10.1621/nHAplbKZVf.1,,,,,,,,,,,
,,,,,,,,,,,
ID,Family,Physiological System,Organ,Species,Gene,Percentile,Discovery Rate,GMFC,cPValue,DOI,
1921476,Mineralocorticoid receptor,ALL,ALL,House Mouse,Tmem141,85.06,0.163265306,1.165021224,0.002799166,10.1621/nHAplbKZVf.1,
1921169,Mineralocorticoid receptor,ALL,ALL,House Mouse,Serpinb1a,85.06,0.163265306,1.236192106,0.002799166,10.1621/nHAplbKZVf.1,
1921153,Mineralocorticoid receptor,ALL,ALL,House Mouse,Ivns1abp,85.06,0.163265306,1.224975201,0.002799166,10.1621/nHAplbKZVf.1,
1920623,Mineralocorticoid receptor,ALL,ALL,House Mouse,Ccndbp1,85.06,0.163265306,1.131861408,0.002799166,10.1621/nHAplbKZVf.1,
1920571,Mineralocorticoid receptor,ALL,ALL,House Mouse,Scd1,85.06,0.163265306,1.180611857,0.002799166,10.1621/nHAplbKZVf.1,
1920376,Mineralocorticoid receptor,ALL,ALL,House Mouse,Tspan33,85.06,0.163265306,1.168944539,0.002799166,10.1621/nHAplbKZVf.1,
1920374,Mineralocorticoid receptor,ALL,ALL,House Mouse,Polr2i,85.06,0.163265306,1.145044461,0.002799166,10.1621/nHAplbKZVf.1,
1920333,Mineralocorticoid receptor,ALL,ALL,House Mouse,Cfdp1,85.06,0.163265306,1.09298657,0.002799166,10.1621/nHAplbKZVf.1,
1919727,Mineralocorticoid receptor,ALL,ALL,House Mouse,Npm1,85.06,0.163265306,1.100765113,0.002799166,10.1621/nHAplbKZVf.1,
1919582,Mineralocorticoid receptor,ALL,ALL,House Mouse,Serp1,85.06,0.163265306,1.143966851,0.002799166,10.1621/nHAplbKZVf.1,
1919528,Mineralocorticoid receptor,ALL,ALL,House Mouse,Wnt7a,85.06,0.163265306,1.370892698,0.002799166,10.1621/nHAplbKZVf.1,
1919499,Mineralocorticoid receptor,ALL,ALL,House Mouse,Paip2,85.06,0.163265306,1.110241841,0.002799166,10.1621/nHAplbKZVf.1,
1919439,Mineralocorticoid receptor,ALL,ALL,House Mouse,Mdk,85.06,0.163265306,1.166332231,0.002799166,10.1621/nHAplbKZVf.1,
1918904,Mineralocorticoid receptor,ALL,ALL,House Mouse,Snrpa1,85.06,0.163265306,1.120515822,0.002799166,10.1621/nHAplbKZVf.1,
1918864,Mineralocorticoid receptor,ALL,ALL,House Mouse,Ugt8a,85.06,0.163265306,1.209884792,0.002799166,10.1621/nHAplbKZVf.1,
1918835,Mineralocorticoid receptor,ALL,ALL,House Mouse,Usp21,85.06,0.163265306,1.15313644,0.002799166,10.1621/nHAplbKZVf.1,
1918754,Mineralocorticoid receptor,ALL,ALL,House Mouse,Ltv1,85.06,0.163265306,1.168783081,0.002799166,10.1621/nHAplbKZVf.1,
1918632,Mineralocorticoid receptor,ALL,ALL,House Mouse,Dstn,85.06,0.163265306,1.105337121,0.002799166,10.1621/nHAplbKZVf.1,
1918093,Mineralocorticoid receptor,ALL,ALL,House Mouse,Pde9a,85.06,0.163265306,1.247450792,0.002799166,10.1621/nHAplbKZVf.1,
1918059,Mineralocorticoid receptor,ALL,ALL,House Mouse,Vbp1,85.06,0.163265306,1.130134894,0.002799166,10.1621/nHAplbKZVf.1,
1918046,Mineralocorticoid receptor,ALL,ALL,House Mouse,Slc25a47,85.06,0.163265306,1.159174321,0.002799166,10.1621/nHAplbKZVf.1,
1918043,Mineralocorticoid receptor,ALL,ALL,House Mouse,Fahd1,85.06,0.163265306,1.187943143,0.002799166,10.1621/nHAplbKZVf.1,
1917997,Mineralocorticoid receptor,ALL,ALL,House Mouse,Dcaf11,85.06,0.163265306,1.131208844,0.002799166,10.1621/nHAplbKZVf.1,
1917889,Mineralocorticoid receptor,ALL,ALL,House Mouse,Cmtm3,85.06,0.163265306,1.166798104,0.002799166,10.1621/nHAplbKZVf.1,
1917834,Mineralocorticoid receptor,ALL,ALL,House Mouse,Stab1,85.06,0.163265306,1.174447122,0.002799166,10.1621/nHAplbKZVf.1,
1917798,Mineralocorticoid receptor,ALL,ALL,House Mouse,Mrpl20,85.06,0.163265306,1.11650985,0.002799166,10.1621/nHAplbKZVf.1,
1917781,Mineralocorticoid receptor,ALL,ALL,House Mouse,Nap1l1,85.06,0.163265306,1.157790983,0.002799166,10.1621/nHAplbKZVf.1,
1917163,Mineralocorticoid receptor,ALL,ALL,House Mouse,Acy1,85.06,0.163265306,1.304322285,0.002799166,10.1621/nHAplbKZVf.1,
1917152,Mineralocorticoid receptor,ALL,ALL,House Mouse,Lsm2,85.06,0.163265306,1.16136353,0.002799166,10.1621/nHAplbKZVf.1,
1917151,Mineralocorticoid receptor,ALL,ALL,House Mouse,Mettl7a1,85.06,0.163265306,1.202873203,0.002799166,10.1621/nHAplbKZVf.1,
1917142,Mineralocorticoid receptor,ALL,ALL,House Mouse,Brca1,85.06,0.163265306,1.182350756,0.002799166,10.1621/nHAplbKZVf.1,
1917116,Mineralocorticoid receptor,ALL,ALL,House Mouse,Slc25a14,85.06,0.163265306,1.146380158,0.002799166,10.1621/nHAplbKZVf.1,
1917098,Mineralocorticoid receptor,ALL,ALL,House Mouse,Cacybp,85.06,0.163265306,1.133975756,0.002799166,10.1621/nHAplbKZVf.1,
1917034,Mineralocorticoid receptor,ALL,ALL,House Mouse,Cd36,85.06,0.163265306,1.177798462,0.002799166,10.1621/nHAplbKZVf.1,
1917012,Mineralocorticoid receptor,ALL,ALL,House Mouse,Eno3,85.06,0.163265306,1.183161115,0.002799166,10.1621/nHAplbKZVf.1,
1916985,Mineralocorticoid receptor,ALL,ALL,House Mouse,Rab31,85.06,0.163265306,1.179951233,0.002799166,10.1621/nHAplbKZVf.1,
1916965,Mineralocorticoid receptor,ALL,ALL,House Mouse,Hic1,85.06,0.163265306,1.239152101,0.002799166,10.1621/nHAplbKZVf.1,
1916377,Mineralocorticoid receptor,ALL,ALL,House Mouse,Nbr1,85.06,0.163265306,1.160187736,0.002799166,10.1621/nHAplbKZVf.1,
1916345,Mineralocorticoid receptor,ALL,ALL,House Mouse,Prkci,85.06,0.163265306,1.16544448,0.002799166,10.1621/nHAplbKZVf.1,
1916274,Mineralocorticoid receptor,ALL,ALL,House Mouse,Cdc20,85.06,0.163265306,1.293770332,0.002799166,10.1621/nHAplbKZVf.1,
1916220,Mineralocorticoid receptor,ALL,ALL,House Mouse,Sgpl1,85.06,0.163265306,1.215056665,0.002799166,10.1621/nHAplbKZVf.1,
1916130,Mineralocorticoid receptor,ALL,ALL,House Mouse,Smyd2,85.06,0.163265306,1.145756951,0.002799166,10.1621/nHAplbKZVf.1,
1916073,Mineralocorticoid receptor,ALL,ALL,House Mouse,Lage3,85.06,0.163265306,1.1160446,0.002799166,10.1621/nHAplbKZVf.1,
1916069,Mineralocorticoid receptor,ALL,ALL,House Mouse,Ethe1,85.06,0.163265306,1.176421143,0.002799166,10.1621/nHAplbKZVf.1,
1916063,Mineralocorticoid receptor,ALL,ALL,House Mouse,Farsb,85.06,0.163265306,1.10668856,0.002799166,10.1621/nHAplbKZVf.1,
1915396,Mineralocorticoid receptor,ALL,ALL,House Mouse,Hlx,85.06,0.163265306,1.166933349,0.002799166,10.1621/nHAplbKZVf.1,
1915383,Mineralocorticoid receptor,ALL,ALL,House Mouse,Lxn,85.06,0.163265306,1.140368059,0.002799166,10.1621/nHAplbKZVf.1,
1915301,Mineralocorticoid receptor,ALL,ALL,House Mouse,Rras,85.06,0.163265306,1.174147124,0.002799166,10.1621/nHAplbKZVf.1,
1915194,Mineralocorticoid receptor,ALL,ALL,House Mouse,Polr1c,85.06,0.163265306,1.106192948,0.002799166,10.1621/nHAplbKZVf.1,
1914646,Mineralocorticoid receptor,ALL,ALL,House Mouse,Gss,85.06,0.163265306,1.213932768,0.002799166,10.1621/nHAplbKZVf.1,
1914595,Mineralocorticoid receptor,ALL,ALL,House Mouse,Rabggtb,85.06,0.163265306,1.126951859,0.002799166,10.1621/nHAplbKZVf.1,
1914576,Mineralocorticoid receptor,ALL,ALL,House Mouse,Rab17,85.06,0.163265306,1.261713546,0.002799166,10.1621/nHAplbKZVf.1,
1914384,Mineralocorticoid receptor,ALL,ALL,House Mouse,Cryab,85.06,0.163265306,1.208990034,0.002799166,10.1621/nHAplbKZVf.1,
1914363,Mineralocorticoid receptor,ALL,ALL,House Mouse,Zmat3,85.06,0.163265306,1.135609431,0.002799166,10.1621/nHAplbKZVf.1,
1913761,Mineralocorticoid receptor,ALL,ALL,House Mouse,Ndfip1,85.06,0.163265306,1.129943834,0.002799166,10.1621/nHAplbKZVf.1,
1913728,Mineralocorticoid receptor,ALL,ALL,House Mouse,Nfkb2,85.06,0.163265306,1.180180021,0.002799166,10.1621/nHAplbKZVf.1,
1913719,Mineralocorticoid receptor,ALL,ALL,House Mouse,Mrpl49,85.06,0.163265306,1.117292337,0.002799166,10.1621/nHAplbKZVf.1,
1913650,Mineralocorticoid receptor,ALL,ALL,House Mouse,Ptpn9,85.06,0.163265306,1.167462109,0.002799166,10.1621/nHAplbKZVf.1,
1913576,Mineralocorticoid receptor,ALL,ALL,House Mouse,Ulk1,85.06,0.163265306,1.149838759,0.002799166,10.1621/nHAplbKZVf.1,
1913479,Mineralocorticoid receptor,ALL,ALL,House Mouse,Caprin1,85.06,0.163265306,1.113782497,0.002799166,10.1621/nHAplbKZVf.1,
1913473,Mineralocorticoid receptor,ALL,ALL,House Mouse,Nme4,85.06,0.163265306,1.207462515,0.002799166,10.1621/nHAplbKZVf.1,
1912917,Mineralocorticoid receptor,ALL,ALL,House Mouse,Josd1,85.06,0.163265306,1.123407269,0.002799166,10.1621/nHAplbKZVf.1,
1912820,Mineralocorticoid receptor,ALL,ALL,House Mouse,Psmb10,85.06,0.163265306,1.197839589,0.002799166,10.1621/nHAplbKZVf.1,
1912808,Mineralocorticoid receptor,ALL,ALL,House Mouse,4931406C07Rik,85.06,0.163265306,1.177531032,0.002799166,10.1621/nHAplbKZVf.1,
1912754,Mineralocorticoid receptor,ALL,ALL,House Mouse,Cbx2,85.06,0.163265306,1.19380823,0.002799166,10.1621/nHAplbKZVf.1,
1912727,Mineralocorticoid receptor,ALL,ALL,House Mouse,Cct6a,85.06,0.163265306,1.097849354,0.002799166,10.1621/nHAplbKZVf.1,
1912671,Mineralocorticoid receptor,ALL,ALL,House Mouse,Naa15,85.06,0.163265306,1.13274926,0.002799166,10.1621/nHAplbKZVf.1,
1912612,Mineralocorticoid receptor,ALL,ALL,House Mouse,Erdr1,85.06,0.163265306,1.245054279,0.002799166,10.1621/nHAplbKZVf.1,
1911947,Mineralocorticoid receptor,ALL,ALL,House Mouse,Pxmp2,85.06,0.163265306,1.153811762,0.002799166,10.1621/nHAplbKZVf.1,
1911872,Mineralocorticoid receptor,ALL,ALL,House Mouse,Mtmr14,85.06,0.163265306,1.136953182,0.002799166,10.1621/nHAplbKZVf.1,
1911853,Mineralocorticoid receptor,ALL,ALL,House Mouse,St3gal3,85.06,0.163265306,1.182789984,0.002799166,10.1621/nHAplbKZVf.1,
1911841,Mineralocorticoid receptor,ALL,ALL,House Mouse,Tars,85.06,0.163265306,1.126080466,0.002799166,10.1621/nHAplbKZVf.1,
1911837,Mineralocorticoid receptor,ALL,ALL,House Mouse,Mxd3,85.06,0.163265306,1.208372422,0.002799166,10.1621/nHAplbKZVf.1,
1911210,Mineralocorticoid receptor,ALL,ALL,House Mouse,Gpr162,85.06,0.163265306,1.196194724,0.002799166,10.1621/nHAplbKZVf.1,
1911133,Mineralocorticoid receptor,ALL,ALL,House Mouse,Slc12a4,85.06,0.163265306,1.133695363,0.002799166,10.1621/nHAplbKZVf.1,
1911092,Mineralocorticoid receptor,ALL,ALL,House Mouse,Serf1,85.06,0.163265306,1.123502527,0.002799166,10.1621/nHAplbKZVf.1,
1911028,Mineralocorticoid receptor,ALL,ALL,House Mouse,Coro2b,85.06,0.163265306,1.17817544,0.002799166,10.1621/nHAplbKZVf.1,
1910990,Mineralocorticoid receptor,ALL,ALL,House Mouse,Il15ra,85.06,0.163265306,1.233379267,0.002799166,10.1621/nHAplbKZVf.1,
1910962,Mineralocorticoid receptor,ALL,ALL,House Mouse,Twf2,85.06,0.163265306,1.176960256,0.002799166,10.1621/nHAplbKZVf.1,
1910923,Mineralocorticoid receptor,ALL,ALL,House Mouse,Sec13,85.06,0.163265306,1.10062087,0.002799166,10.1621/nHAplbKZVf.1,
1910895,Mineralocorticoid receptor,ALL,ALL,House Mouse,Bok,85.06,0.163265306,1.158917455,0.002799166,10.1621/nHAplbKZVf.1,
1910873,Mineralocorticoid receptor,ALL,ALL,House Mouse,Acyp2,85.06,0.163265306,1.173233324,0.002799166,10.1621/nHAplbKZVf.1,
1910338,Mineralocorticoid receptor,ALL,ALL,House Mouse,Fgfr3,85.06,0.163265306,1.223709297,0.002799166,10.1621/nHAplbKZVf.1,
1910264,Mineralocorticoid receptor,ALL,ALL,House Mouse,Orc5,85.06,0.163265306,1.143830816,0.002799166,10.1621/nHAplbKZVf.1,
1910263,Mineralocorticoid receptor,ALL,ALL,House Mouse,Cacna1g,85.06,0.163265306,1.25046722,0.002799166,10.1621/nHAplbKZVf.1,
1910101,Mineralocorticoid receptor,ALL,ALL,House Mouse,Daglb,85.06,0.163265306,1.162549579,0.002799166,10.1621/nHAplbKZVf.1,
1910035,Mineralocorticoid receptor,ALL,ALL,House Mouse,Pkia,85.06,0.163265306,1.219988706,0.002799166,10.1621/nHAplbKZVf.1,
1909487,Mineralocorticoid receptor,ALL,ALL,House Mouse,Csnk1g2,85.06,0.163265306,1.140717538,0.002799166,10.1621/nHAplbKZVf.1,
1909448,Mineralocorticoid receptor,ALL,ALL,House Mouse,Mrto4,85.06,0.163265306,1.175646483,0.002799166,10.1621/nHAplbKZVf.1,
1909417,Mineralocorticoid receptor,ALL,ALL,House Mouse,Mnat1,85.06,0.163265306,1.151502707,0.002799166,10.1621/nHAplbKZVf.1,
1909348,Mineralocorticoid receptor,ALL,ALL,House Mouse,Smap2,85.06,0.163265306,1.11426583,0.002799166,10.1621/nHAplbKZVf.1,
1909296,Mineralocorticoid receptor,ALL,ALL,House Mouse,Tmem11,85.06,0.163265306,1.10102343,0.002799166,10.1621/nHAplbKZVf.1,
1909159,Mineralocorticoid receptor,ALL,ALL,House Mouse,Fkbp9,85.06,0.163265306,1.124998546,0.002799166,10.1621/nHAplbKZVf.1,
1909157,Mineralocorticoid receptor,ALL,ALL,House Mouse,Prdx2,85.06,0.163265306,1.149586427,0.002799166,10.1621/nHAplbKZVf.1,
1908539,Mineralocorticoid receptor,ALL,ALL,House Mouse,Traf4,85.06,0.163265306,1.145908219,0.002799166,10.1621/nHAplbKZVf.1,
1908523,Mineralocorticoid receptor,ALL,ALL,House Mouse,Srsf7,85.06,0.163265306,1.16868092,0.002799166,10.1621/nHAplbKZVf.1,
1908479,Mineralocorticoid receptor,ALL,ALL,House Mouse,Cep131,85.06,0.163265306,1.2408087,0.002799166,10.1621/nHAplbKZVf.1,
1908442,Mineralocorticoid receptor,ALL,ALL,House Mouse,Kif4,85.06,0.163265306,1.215420894,0.002799166,10.1621/nHAplbKZVf.1,
1922192,Mineralocorticoid receptor,ALL,ALL,House Mouse,Gxylt1,84.52,0.179487179,1.144757574,0.002922829,10.1621/nHAplbKZVf.1,
1945435,Mineralocorticoid receptor,ALL,ALL,House Mouse,Tdrkh,84.52,0.179487179,1.2157322,0.002922829,10.1621/nHAplbKZVf.1,
1944644,Mineralocorticoid receptor,ALL,ALL,House Mouse,Mamdc2,84.52,0.179487179,1.281526738,0.002922829,10.1621/nHAplbKZVf.1,
1943946,Mineralocorticoid receptor,ALL,ALL,House Mouse,Pdhx,84.52,0.179487179,1.183206835,0.002922829,10.1621/nHAplbKZVf.1,
1943907,Mineralocorticoid receptor,ALL,ALL,House Mouse,Dse,84.52,0.179487179,1.15765823,0.002922829,10.1621/nHAplbKZVf.1,
1943877,Mineralocorticoid receptor,ALL,ALL,House Mouse,Uaca,84.52,0.179487179,1.201937898,0.002922829,10.1621/nHAplbKZVf.1,
1943155,Mineralocorticoid receptor,ALL,ALL,House Mouse,Kiz,84.52,0.179487179,1.138353706,0.002922829,10.1621/nHAplbKZVf.1,
1943152,Mineralocorticoid receptor,ALL,ALL,House Mouse,Nemp2,84.52,0.179487179,1.249879986,0.002922829,10.1621/nHAplbKZVf.1,
1943118,Mineralocorticoid receptor,ALL,ALL,House Mouse,Tppp,84.52,0.179487179,1.275978074,0.002922829,10.1621/nHAplbKZVf.1,
1943116,Mineralocorticoid receptor,ALL,ALL,House Mouse,Rnf215,84.52,0.179487179,1.1522399,0.002922829,10.1621/nHAplbKZVf.1,
1942415,Mineralocorticoid receptor,ALL,ALL,House Mouse,Ptpn3,84.52,0.179487179,1.162605904,0.002922829,10.1621/nHAplbKZVf.1,
1942405,Mineralocorticoid receptor,ALL,ALL,House Mouse,Manea,84.52,0.179487179,1.18537534,0.002922829,10.1621/nHAplbKZVf.1,
1942387,Mineralocorticoid receptor,ALL,ALL,House Mouse,Slc38a7,84.52,0.179487179,1.193470537,0.002922829,10.1621/nHAplbKZVf.1,
1941646,Mineralocorticoid receptor,ALL,ALL,House Mouse,Jade3,84.52,0.179487179,1.203521825,0.002922829,10.1621/nHAplbKZVf.1,
1941631,Mineralocorticoid receptor,ALL,ALL,House Mouse,Trim68,84.52,0.179487179,1.17234847,0.002922829,10.1621/nHAplbKZVf.1,
1940853,Mineralocorticoid receptor,ALL,ALL,House Mouse,Cobll1,84.52,0.179487179,1.211218661,0.002922829,10.1621/nHAplbKZVf.1,
1935508,Mineralocorticoid receptor,ALL,ALL,House Mouse,5730409E04Rik,84.52,0.179487179,1.155104092,0.002922829,10.1621/nHAplbKZVf.1,
1934998,Mineralocorticoid receptor,ALL,ALL,House Mouse,Alkbh7,84.52,0.179487179,1.155142103,0.002922829,10.1621/nHAplbKZVf.1,
1934637,Mineralocorticoid receptor,ALL,ALL,House Mouse,Zfand5,84.52,0.179487179,1.12691166,0.002922829,10.1621/nHAplbKZVf.1,
1934517,Mineralocorticoid receptor,ALL,ALL,House Mouse,Faap100,84.52,0.179487179,1.217157066,0.002922829,10.1621/nHAplbKZVf.1,
1934398,Mineralocorticoid receptor,ALL,ALL,House Mouse,Dnaic1,84.52,0.179487179,1.321092044,0.002922829,10.1621/nHAplbKZVf.1,
1934392,Mineralocorticoid receptor,ALL,ALL,House Mouse,Amdhd2,84.52,0.179487179,1.174417608,0.002922829,10.1621/nHAplbKZVf.1,
1934158,Mineralocorticoid receptor,ALL,ALL,House Mouse,Cnpy4,84.52,0.179487179,1.175473402,0.002922829,10.1621/nHAplbKZVf.1,
1934144,Mineralocorticoid receptor,ALL,ALL,House Mouse,Cul5,84.52,0.179487179,1.151755524,0.002922829,10.1621/nHAplbKZVf.1,
1933562,Mineralocorticoid receptor,ALL,ALL,House Mouse,Zfp763,84.52,0.179487179,1.211858765,0.002922829,10.1621/nHAplbKZVf.1,
1933450,Mineralocorticoid receptor,ALL,ALL,House Mouse,Mblac2,84.52,0.179487179,1.186777502,0.002922829,10.1621/nHAplbKZVf.1,
1933432,Mineralocorticoid receptor,ALL,ALL,House Mouse,Fam53b,84.52,0.179487179,1.272119853,0.002922829,10.1621/nHAplbKZVf.1,
1933376,Mineralocorticoid receptor,ALL,ALL,House Mouse,Acbd4,84.52,0.179487179,1.179857427,0.002922829,10.1621/nHAplbKZVf.1,
1933339,Mineralocorticoid receptor,ALL,ALL,House Mouse,Mfsd13a,84.52,0.179487179,1.204792096,0.002922829,10.1621/nHAplbKZVf.1,
1932772,Mineralocorticoid receptor,ALL,ALL,House Mouse,Pif1,84.52,0.179487179,1.211289076,0.002922829,10.1621/nHAplbKZVf.1,
1932658,Mineralocorticoid receptor,ALL,ALL,House Mouse,Aifm2,84.52,0.179487179,1.257391084,0.002922829,10.1621/nHAplbKZVf.1,
1932634,Mineralocorticoid receptor,ALL,ALL,House Mouse,Pygo1,84.52,0.179487179,1.172684052,0.002922829,10.1621/nHAplbKZVf.1,
1931944,Mineralocorticoid receptor,ALL,ALL,House Mouse,Fam234a,84.52,0.179487179,1.17409637,0.002922829,10.1621/nHAplbKZVf.1,
1931911,Mineralocorticoid receptor,ALL,ALL,House Mouse,Fam185a,84.52,0.179487179,1.179269291,0.002922829,10.1621/nHAplbKZVf.1,
1931338,Mineralocorticoid receptor,ALL,ALL,House Mouse,Nsl1,84.52,0.179487179,1.253952206,0.002922829,10.1621/nHAplbKZVf.1,
1931162,Mineralocorticoid receptor,ALL,ALL,House Mouse,Slfn9,84.52,0.179487179,1.161848525,0.002922829,10.1621/nHAplbKZVf.1,
1931110,Mineralocorticoid receptor,ALL,ALL,House Mouse,Lin52,84.52,0.179487179,1.137584551,0.002922829,10.1621/nHAplbKZVf.1,
1931108,Mineralocorticoid receptor,ALL,ALL,House Mouse,Gmds,84.52,0.179487179,1.165161886,0.002922829,10.1621/nHAplbKZVf.1,
1931101,Mineralocorticoid receptor,ALL,ALL,House Mouse,Mcf2l,84.52,0.179487179,1.240969843,0.002922829,10.1621/nHAplbKZVf.1,
1930393,Mineralocorticoid receptor,ALL,ALL,House Mouse,Dot1l,84.52,0.179487179,1.166597822,0.002922829,10.1621/nHAplbKZVf.1,
1930392,Mineralocorticoid receptor,ALL,ALL,House Mouse,Lig4,84.52,0.179487179,1.184776564,0.002922829,10.1621/nHAplbKZVf.1,
1930363,Mineralocorticoid receptor,ALL,ALL,House Mouse,Wdr60,84.52,0.179487179,1.20745404,0.002922829,10.1621/nHAplbKZVf.1,
1930351,Mineralocorticoid receptor,ALL,ALL,House Mouse,Cep78,84.52,0.179487179,1.179596815,0.002922829,10.1621/nHAplbKZVf.1,
1930350,Mineralocorticoid receptor,ALL,ALL,House Mouse,Fam171b,84.52,0.179487179,1.243410497,0.002922829,10.1621/nHAplbKZVf.1,
1930310,Mineralocorticoid receptor,ALL,ALL,House Mouse,Prex1,84.52,0.179487179,1.249477431,0.002922829,10.1621/nHAplbKZVf.1,
1929512,Mineralocorticoid receptor,ALL,ALL,House Mouse,Cdk10,84.52,0.179487179,1.140867861,0.002922829,10.1621/nHAplbKZVf.1,
1929439,Mineralocorticoid receptor,ALL,ALL,House Mouse,Inf2,84.52,0.179487179,1.197529311,0.002922829,10.1621/nHAplbKZVf.1,
1929340,Mineralocorticoid receptor,ALL,ALL,House Mouse,Setmar,84.52,0.179487179,1.268886799,0.002922829,10.1621/nHAplbKZVf.1,
1929270,Mineralocorticoid receptor,ALL,ALL,House Mouse,Cda,84.52,0.179487179,1.251019466,0.002922829,10.1621/nHAplbKZVf.1,
1928703,Mineralocorticoid receptor,ALL,ALL,House Mouse,Khnyn,84.52,0.179487179,1.192272451,0.002922829,10.1621/nHAplbKZVf.1,
1928690,Mineralocorticoid receptor,ALL,ALL,House Mouse,Cldn12,84.52,0.179487179,1.137485596,0.002922829,10.1621/nHAplbKZVf.1,
1928688,Mineralocorticoid receptor,ALL,ALL,House Mouse,L3mbtl2,84.52,0.179487179,1.135606483,0.002922829,10.1621/nHAplbKZVf.1,
1928672,Mineralocorticoid receptor,ALL,ALL,House Mouse,Kank1,84.52,0.179487179,1.289135636,0.002922829,10.1621/nHAplbKZVf.1,
1928666,Mineralocorticoid receptor,ALL,ALL,House Mouse,Glb1l2,84.52,0.179487179,1.163500548,0.002922829,10.1621/nHAplbKZVf.1,
1928654,Mineralocorticoid receptor,ALL,ALL,House Mouse,Vmac,84.52,0.179487179,1.255643131,0.002922829,10.1621/nHAplbKZVf.1,
1928499,Mineralocorticoid receptor,ALL,ALL,House Mouse,Stx16,84.52,0.179487179,1.176242509,0.002922829,10.1621/nHAplbKZVf.1,
1927892,Mineralocorticoid receptor,ALL,ALL,House Mouse,B4galnt4,84.52,0.179487179,1.153346326,0.002922829,10.1621/nHAplbKZVf.1,
1927886,Mineralocorticoid receptor,ALL,ALL,House Mouse,Ube2q2,84.52,0.179487179,1.151667172,0.002922829,10.1621/nHAplbKZVf.1,
1927221,Mineralocorticoid receptor,ALL,ALL,House Mouse,Sik3,84.52,0.179487179,1.202430964,0.002922829,10.1621/nHAplbKZVf.1,
1927124,Mineralocorticoid receptor,ALL,ALL,House Mouse,Nudt18,84.52,0.179487179,1.2141882,0.002922829,10.1621/nHAplbKZVf.1,
1927059,Mineralocorticoid receptor,ALL,ALL,House Mouse,Abtb2,84.52,0.179487179,1.212916101,0.002922829,10.1621/nHAplbKZVf.1,
1926071,Mineralocorticoid receptor,ALL,ALL,House Mouse,Tctex1d2,84.52,0.179487179,1.199110276,0.002922829,10.1621/nHAplbKZVf.1,
1926028,Mineralocorticoid receptor,ALL,ALL,House Mouse,Pm20d1,84.52,0.179487179,1.139450935,0.002922829,10.1621/nHAplbKZVf.1,
1925275,Mineralocorticoid receptor,ALL,ALL,House Mouse,2310022B05Rik,84.52,0.179487179,1.173768971,0.002922829,10.1621/nHAplbKZVf.1,
1925246,Mineralocorticoid receptor,ALL,ALL,House Mouse,Sap130,84.52,0.179487179,1.142478581,0.002922829,10.1621/nHAplbKZVf.1,
1924648,Mineralocorticoid receptor,ALL,ALL,House Mouse,Tfdp2,84.52,0.179487179,1.138863551,0.002922829,10.1621/nHAplbKZVf.1,
1923684,Mineralocorticoid receptor,ALL,ALL,House Mouse,Cd3eap,84.52,0.179487179,1.232675942,0.002922829,10.1621/nHAplbKZVf.1,
1923633,Mineralocorticoid receptor,ALL,ALL,House Mouse,Zfp687,84.52,0.179487179,1.152524134,0.002922829,10.1621/nHAplbKZVf.1,
1923143,Mineralocorticoid receptor,ALL,ALL,House Mouse,Mppe1,84.52,0.179487179,1.168427184,0.002922829,10.1621/nHAplbKZVf.1,
1923124,Mineralocorticoid receptor,ALL,ALL,House Mouse,Cfap69,84.52,0.179487179,1.191991741,0.002922829,10.1621/nHAplbKZVf.1,
1923058,Mineralocorticoid receptor,ALL,ALL,House Mouse,Lrrc45,84.52,0.179487179,1.21048982,0.002922829,10.1621/nHAplbKZVf.1,
1923024,Mineralocorticoid receptor,ALL,ALL,House Mouse,Ctxn1,84.52,0.179487179,1.217909138,0.002922829,10.1621/nHAplbKZVf.1,
1922830,Mineralocorticoid receptor,ALL,ALL,House Mouse,Haghl,84.52,0.179487179,1.190170906,0.002922829,10.1621/nHAplbKZVf.1,
1922801,Mineralocorticoid receptor,ALL,ALL,House Mouse,Snx7,84.52,0.179487179,1.17100471,0.002922829,10.1621/nHAplbKZVf.1,
1922281,Mineralocorticoid receptor,ALL,ALL,House Mouse,Zfp217,84.52,0.179487179,1.202703271,0.002922829,10.1621/nHAplbKZVf.1,
1908406,Mineralocorticoid receptor,ALL,ALL,House Mouse,Pts,84.14,0.16,1.136931362,0.003188343,10.1621/nHAplbKZVf.1,
1934749,Mineralocorticoid receptor,ALL,ALL,House Mouse,Dock9,84.14,0.16,1.161517203,0.003188343,10.1621/nHAplbKZVf.1,
1934725,Mineralocorticoid receptor,ALL,ALL,House Mouse,Gpd2,84.14,0.16,1.170147082,0.003188343,10.1621/nHAplbKZVf.1,
1934698,Mineralocorticoid receptor,ALL,ALL,House Mouse,Traf5,84.14,0.16,1.175560839,0.003188343,10.1621/nHAplbKZVf.1,
1933878,Mineralocorticoid receptor,ALL,ALL,House Mouse,Gna13,84.14,0.16,1.136197793,0.003188343,10.1621/nHAplbKZVf.1,
1933851,Mineralocorticoid receptor,ALL,ALL,House Mouse,Tle3,84.14,0.16,1.197367801,0.003188343,10.1621/nHAplbKZVf.1,
1933101,Mineralocorticoid receptor,ALL,ALL,House Mouse,Anln,84.14,0.16,1.231909146,0.003188343,10.1621/nHAplbKZVf.1,
