10.1621/KJBzdZDiD4.1,,,,,,,,,,,
,,,,,,,,,,,
ID,Family,Physiological System,Organ,Species,Gene,Percentile,Discovery Rate,GMFC,cPValue,DOI,
1752359,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Slc8a2,81.63,0.25,1.102045693,0.05724465,10.1621/KJBzdZDiD4.1,
1752358,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Gprc6a,81.63,0.25,1.080206635,0.05724465,10.1621/KJBzdZDiD4.1,
1752309,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Qpct,81.63,0.25,1.239821278,0.05724465,10.1621/KJBzdZDiD4.1,
1752298,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Dis3,81.63,0.25,1.089543542,0.05724465,10.1621/KJBzdZDiD4.1,
1752267,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Zfp280d,81.63,0.25,1.098349412,0.05724465,10.1621/KJBzdZDiD4.1,
1752152,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Tuba1b,81.63,0.25,1.150669005,0.05724465,10.1621/KJBzdZDiD4.1,
1752116,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Naalad2,81.63,0.25,1.127232029,0.05724465,10.1621/KJBzdZDiD4.1,
1752071,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Lmx1a,81.63,0.25,1.089896975,0.05724465,10.1621/KJBzdZDiD4.1,
1751990,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Lta,81.63,0.25,1.093632373,0.05724465,10.1621/KJBzdZDiD4.1,
1751985,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Lhx5,81.63,0.25,1.068109583,0.05724465,10.1621/KJBzdZDiD4.1,
1751936,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Bmp7,81.63,0.25,1.108686213,0.05724465,10.1621/KJBzdZDiD4.1,
1751907,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Relb,81.63,0.25,1.11550984,0.05724465,10.1621/KJBzdZDiD4.1,
1751877,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Serinc3,81.63,0.25,1.126219935,0.05724465,10.1621/KJBzdZDiD4.1,
1751703,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Asprv1,81.63,0.25,1.108537364,0.05724465,10.1621/KJBzdZDiD4.1,
1751673,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Yjefn3,81.63,0.25,1.073619394,0.05724465,10.1621/KJBzdZDiD4.1,
1751613,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,H2-Bl,81.63,0.25,1.224336554,0.05724465,10.1621/KJBzdZDiD4.1,
1751505,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Sipa1l2,81.63,0.25,1.096508627,0.05724465,10.1621/KJBzdZDiD4.1,
1751374,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Rab30,81.63,0.25,1.326065241,0.05724465,10.1621/KJBzdZDiD4.1,
1751214,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Hspe1,81.63,0.25,1.151073704,0.05724465,10.1621/KJBzdZDiD4.1,
1751152,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Slc26a3,81.63,0.25,1.169828049,0.05724465,10.1621/KJBzdZDiD4.1,
1751147,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Timmdc1,81.63,0.25,1.09403287,0.05724465,10.1621/KJBzdZDiD4.1,
1751141,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Clcn5,81.63,0.25,1.107018881,0.05724465,10.1621/KJBzdZDiD4.1,
1751041,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Ms4a6b,81.63,0.25,1.192540402,0.05724465,10.1621/KJBzdZDiD4.1,
1750965,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Plcd1,81.63,0.25,1.12487795,0.05724465,10.1621/KJBzdZDiD4.1,
1750945,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Znhit2,81.63,0.25,1.106020043,0.05724465,10.1621/KJBzdZDiD4.1,
1750831,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Gml2,81.63,0.25,1.054649866,0.05724465,10.1621/KJBzdZDiD4.1,
1750785,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Banp,81.63,0.25,1.123676323,0.05724465,10.1621/KJBzdZDiD4.1,
1750769,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Itga2,81.63,0.25,1.066884442,0.05724465,10.1621/KJBzdZDiD4.1,
1750754,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Cep295nl,81.63,0.25,1.09104368,0.05724465,10.1621/KJBzdZDiD4.1,
1750724,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Ccr6,81.63,0.25,1.082612371,0.05724465,10.1621/KJBzdZDiD4.1,
1750693,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Efhd1,81.63,0.25,1.158007412,0.05724465,10.1621/KJBzdZDiD4.1,
1750691,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Slc16a7,81.63,0.25,1.264558211,0.05724465,10.1621/KJBzdZDiD4.1,
1750621,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,AU020206,81.63,0.25,1.088888218,0.05724465,10.1621/KJBzdZDiD4.1,
1750587,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Cystm1,81.63,0.25,1.10333518,0.05724465,10.1621/KJBzdZDiD4.1,
1750553,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Dnm1,81.63,0.25,1.104807157,0.05724465,10.1621/KJBzdZDiD4.1,
1750491,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Cyp4a31,81.63,0.25,1.253608472,0.05724465,10.1621/KJBzdZDiD4.1,
1750434,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Bambi,81.63,0.25,1.128257613,0.05724465,10.1621/KJBzdZDiD4.1,
1750365,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Gpr34,81.63,0.25,1.087289646,0.05724465,10.1621/KJBzdZDiD4.1,
1750359,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Ccne2,81.63,0.25,1.134087394,0.05724465,10.1621/KJBzdZDiD4.1,
1750278,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Zfp354b,81.63,0.25,1.074688026,0.05724465,10.1621/KJBzdZDiD4.1,
1750004,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Rps29,81.63,0.25,1.053111106,0.05724465,10.1621/KJBzdZDiD4.1,
1749998,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Uap1,81.63,0.25,1.303073529,0.05724465,10.1621/KJBzdZDiD4.1,
1749991,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,H2-DMb1,81.63,0.25,1.096064359,0.05724465,10.1621/KJBzdZDiD4.1,
1749988,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,H2-T23,81.63,0.25,1.173273738,0.05724465,10.1621/KJBzdZDiD4.1,
1749938,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Wtap,81.63,0.25,1.094863816,0.05724465,10.1621/KJBzdZDiD4.1,
1749932,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Sall3,81.63,0.25,1.067384842,0.05724465,10.1621/KJBzdZDiD4.1,
1749931,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Usp53,81.63,0.25,1.174510721,0.05724465,10.1621/KJBzdZDiD4.1,
1749847,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Pcdhb11,81.63,0.25,1.066927322,0.05724465,10.1621/KJBzdZDiD4.1,
1749816,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Gjb6,81.63,0.25,1.074117138,0.05724465,10.1621/KJBzdZDiD4.1,
1749775,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Rdh13,81.63,0.25,1.102527402,0.05724465,10.1621/KJBzdZDiD4.1,
1749762,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Cd38,81.63,0.25,1.125823018,0.05724465,10.1621/KJBzdZDiD4.1,
1749733,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Minos1,81.63,0.25,1.059941235,0.05724465,10.1621/KJBzdZDiD4.1,
1749688,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Zyg11a,81.63,0.25,1.146032965,0.05724465,10.1621/KJBzdZDiD4.1,
1749685,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Trpm6,81.63,0.25,1.366613087,0.05724465,10.1621/KJBzdZDiD4.1,
1749604,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Homer3,81.63,0.25,1.075297705,0.05724465,10.1621/KJBzdZDiD4.1,
1749574,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Gys2,81.63,0.25,1.18451574,0.05724465,10.1621/KJBzdZDiD4.1,
1749495,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Cpox,81.63,0.25,1.125384573,0.05724465,10.1621/KJBzdZDiD4.1,
1749455,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Col5a2,81.63,0.25,1.217606522,0.05724465,10.1621/KJBzdZDiD4.1,
1749339,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Trh,81.63,0.25,1.108894374,0.05724465,10.1621/KJBzdZDiD4.1,
1749337,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Adcy8,81.63,0.25,1.123680909,0.05724465,10.1621/KJBzdZDiD4.1,
1749328,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Omd,81.63,0.25,1.141395184,0.05724465,10.1621/KJBzdZDiD4.1,
1749241,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Tmem37,81.63,0.25,1.122944828,0.05724465,10.1621/KJBzdZDiD4.1,
1749061,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Sptbn2,81.63,0.25,1.116832609,0.05724465,10.1621/KJBzdZDiD4.1,
1749030,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Swsap1,81.63,0.25,1.105569421,0.05724465,10.1621/KJBzdZDiD4.1,
1749021,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Nup153,81.63,0.25,1.052221772,0.05724465,10.1621/KJBzdZDiD4.1,
1749020,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Hadha,81.63,0.25,1.141376362,0.05724465,10.1621/KJBzdZDiD4.1,
1749015,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Slc10a2,81.63,0.25,1.252924247,0.05724465,10.1621/KJBzdZDiD4.1,
1749002,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,4933417A18Rik,81.63,0.25,1.043817807,0.05724465,10.1621/KJBzdZDiD4.1,
1748979,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Rara,81.63,0.25,1.122765813,0.05724465,10.1621/KJBzdZDiD4.1,
1748961,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Ugt2a3,81.63,0.25,1.27214882,0.05724465,10.1621/KJBzdZDiD4.1,
1748916,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Anxa1,81.63,0.25,1.171947962,0.05724465,10.1621/KJBzdZDiD4.1,
1748819,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Chic1,81.63,0.25,1.119561593,0.05724465,10.1621/KJBzdZDiD4.1,
1748781,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Cpz,81.63,0.25,1.092245909,0.05724465,10.1621/KJBzdZDiD4.1,
1748733,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Slc25a42,81.63,0.25,1.134832904,0.05724465,10.1621/KJBzdZDiD4.1,
1748732,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Zscan22,81.63,0.25,1.093410383,0.05724465,10.1621/KJBzdZDiD4.1,
1748693,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Adig,81.63,0.25,1.105789077,0.05724465,10.1621/KJBzdZDiD4.1,
1748685,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Rasd1,81.63,0.25,1.115548221,0.05724465,10.1621/KJBzdZDiD4.1,
1748680,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Lrrc8c,81.63,0.25,1.119849215,0.05724465,10.1621/KJBzdZDiD4.1,
1748672,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Postn,81.63,0.25,1.414073741,0.05724465,10.1621/KJBzdZDiD4.1,
1748516,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Coa3,81.63,0.25,1.081356527,0.05724465,10.1621/KJBzdZDiD4.1,
1748316,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Oat,81.63,0.25,1.195741775,0.05724465,10.1621/KJBzdZDiD4.1,
1748082,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Capn12,81.63,0.25,1.090302514,0.05724465,10.1621/KJBzdZDiD4.1,
1747943,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Pof1b,81.63,0.25,1.149161545,0.05724465,10.1621/KJBzdZDiD4.1,
1747916,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Suclg2,81.63,0.25,1.103878753,0.05724465,10.1621/KJBzdZDiD4.1,
1747847,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Sc5d,81.63,0.25,1.140160276,0.05724465,10.1621/KJBzdZDiD4.1,
1747845,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Zfp51,81.63,0.25,1.139100947,0.05724465,10.1621/KJBzdZDiD4.1,
1747804,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Eva1a,81.63,0.25,1.134934832,0.05724465,10.1621/KJBzdZDiD4.1,
1747761,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Tagln,81.63,0.25,1.412471306,0.05724465,10.1621/KJBzdZDiD4.1,
1747740,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Pou4f3,81.63,0.25,1.105912506,0.05724465,10.1621/KJBzdZDiD4.1,
1747735,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Npy6r,81.63,0.25,1.073608274,0.05724465,10.1621/KJBzdZDiD4.1,
1747726,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Adra2c,81.63,0.25,1.073424945,0.05724465,10.1621/KJBzdZDiD4.1,
1747722,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Pou3f3,81.63,0.25,1.093654826,0.05724465,10.1621/KJBzdZDiD4.1,
1747695,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Krtap28-13,81.63,0.25,1.078272751,0.05724465,10.1621/KJBzdZDiD4.1,
1747503,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Gmnn,81.63,0.25,1.148452587,0.05724465,10.1621/KJBzdZDiD4.1,
1747418,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Ndufc2,81.63,0.25,1.07779671,0.05724465,10.1621/KJBzdZDiD4.1,
1747226,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,4933425L06Rik,81.63,0.25,1.086678708,0.05724465,10.1621/KJBzdZDiD4.1,
1747198,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Hspb3,81.63,0.25,1.087395424,0.05724465,10.1621/KJBzdZDiD4.1,
1747197,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Tbx18,81.63,0.25,1.076300275,0.05724465,10.1621/KJBzdZDiD4.1,
1747139,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Irs2,81.63,0.25,1.180958808,0.05724465,10.1621/KJBzdZDiD4.1,
1747096,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Sp3,81.63,0.25,1.134418639,0.05724465,10.1621/KJBzdZDiD4.1,
1747046,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Actn1,81.63,0.25,1.108665641,0.05724465,10.1621/KJBzdZDiD4.1,
1747039,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Hsd3b3,81.63,0.25,1.269832829,0.05724465,10.1621/KJBzdZDiD4.1,
1747030,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Krtap3-1,81.63,0.25,1.09386473,0.05724465,10.1621/KJBzdZDiD4.1,
1747025,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Kdm7a,81.63,0.25,1.140811529,0.05724465,10.1621/KJBzdZDiD4.1,
1747016,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Cdc27,81.63,0.25,1.098995239,0.05724465,10.1621/KJBzdZDiD4.1,
1747009,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Cyp3a44,81.63,0.25,1.176033499,0.05724465,10.1621/KJBzdZDiD4.1,
1746998,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Alox12e,81.63,0.25,1.087116549,0.05724465,10.1621/KJBzdZDiD4.1,
1746951,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Cst12,81.63,0.25,1.05346699,0.05724465,10.1621/KJBzdZDiD4.1,
1746825,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Sstr2,81.63,0.25,1.137101658,0.05724465,10.1621/KJBzdZDiD4.1,
1746762,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Pga5,81.63,0.25,1.080609737,0.05724465,10.1621/KJBzdZDiD4.1,
1746745,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Epb41l1,81.63,0.25,1.152507306,0.05724465,10.1621/KJBzdZDiD4.1,
1746742,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Zfr,81.63,0.25,1.072649266,0.05724465,10.1621/KJBzdZDiD4.1,
1746721,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Ankrd2,81.63,0.25,1.137329382,0.05724465,10.1621/KJBzdZDiD4.1,
1746698,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Ctsg,81.63,0.25,1.07127217,0.05724465,10.1621/KJBzdZDiD4.1,
1746677,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,H2-Q7,81.63,0.25,1.333052372,0.05724465,10.1621/KJBzdZDiD4.1,
1746663,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Irx3,81.63,0.25,1.081659416,0.05724465,10.1621/KJBzdZDiD4.1,
1746639,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Vnn1,81.63,0.25,1.414653293,0.05724465,10.1621/KJBzdZDiD4.1,
1746407,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Carmil1,81.63,0.25,1.254822387,0.05724465,10.1621/KJBzdZDiD4.1,
1746400,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Tfpi,81.63,0.25,1.082697985,0.05724465,10.1621/KJBzdZDiD4.1,
1746398,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Muc20,81.63,0.25,1.091903122,0.05724465,10.1621/KJBzdZDiD4.1,
1746394,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Ddx60,81.63,0.25,1.124409195,0.05724465,10.1621/KJBzdZDiD4.1,
1746320,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Gm3716,81.63,0.25,1.073321319,0.05724465,10.1621/KJBzdZDiD4.1,
1746216,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Efhd2,81.63,0.25,1.208422274,0.05724465,10.1621/KJBzdZDiD4.1,
1746176,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Simc1,81.63,0.25,1.096898552,0.05724465,10.1621/KJBzdZDiD4.1,
1746148,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Apba2,81.63,0.25,1.098841519,0.05724465,10.1621/KJBzdZDiD4.1,
1746114,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Satb2,81.63,0.25,1.114912486,0.05724465,10.1621/KJBzdZDiD4.1,
1745969,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Cyp1a1,81.63,0.25,1.123506571,0.05724465,10.1621/KJBzdZDiD4.1,
1745960,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,B3galt1,81.63,0.25,1.247750678,0.05724465,10.1621/KJBzdZDiD4.1,
1745935,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Il13ra2,81.63,0.25,1.082476476,0.05724465,10.1621/KJBzdZDiD4.1,
1745793,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Nrip1,81.63,0.25,1.124659528,0.05724465,10.1621/KJBzdZDiD4.1,
1745783,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Cxcl14,81.63,0.25,1.38686901,0.05724465,10.1621/KJBzdZDiD4.1,
1745754,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Psg23,81.63,0.25,1.092298594,0.05724465,10.1621/KJBzdZDiD4.1,
1745540,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Sft2d1,81.63,0.25,1.127467299,0.05724465,10.1621/KJBzdZDiD4.1,
1745500,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,BC024139,81.63,0.25,1.16158961,0.05724465,10.1621/KJBzdZDiD4.1,
1745489,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Tat,81.63,0.25,1.191750056,0.05724465,10.1621/KJBzdZDiD4.1,
1745475,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Nkx2-5,81.63,0.25,1.076764171,0.05724465,10.1621/KJBzdZDiD4.1,
1745438,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,2010109I03Rik,81.63,0.25,1.140343017,0.05724465,10.1621/KJBzdZDiD4.1,
1690535,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Nnt,81.63,0.25,1.300663682,0.05724465,10.1621/KJBzdZDiD4.1,
1684839,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Derl1,81.63,0.25,1.080165256,0.05724465,10.1621/KJBzdZDiD4.1,
1684820,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Psph,81.63,0.25,1.127329112,0.05724465,10.1621/KJBzdZDiD4.1,
1677262,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Wdr45b,81.63,0.25,1.129286128,0.05724465,10.1621/KJBzdZDiD4.1,
1676312,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Reps1,81.63,0.25,1.119477801,0.05724465,10.1621/KJBzdZDiD4.1,
1748231,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Arfgap3,80.49,0.222222222,1.085163696,0.071211396,10.1621/KJBzdZDiD4.1,
1757666,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Tstd2,80.49,0.222222222,1.080912037,0.071211396,10.1621/KJBzdZDiD4.1,
1749982,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Rab1a,80.49,0.222222222,1.056806484,0.071211396,10.1621/KJBzdZDiD4.1,
1745578,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Dlg1,80.35,0.2,1.068284592,0.086138356,10.1621/KJBzdZDiD4.1,
1749972,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Tap2,80.35,0.2,1.102538667,0.086138356,10.1621/KJBzdZDiD4.1,
1749971,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Uba52,80.35,0.2,1.064610239,0.086138356,10.1621/KJBzdZDiD4.1,
1749965,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Ctdnep1,80.35,0.2,1.065842077,0.086138356,10.1621/KJBzdZDiD4.1,
1749953,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Amfr,80.35,0.2,1.103549821,0.086138356,10.1621/KJBzdZDiD4.1,
1749124,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Gpn2,80.35,0.2,1.164527684,0.086138356,10.1621/KJBzdZDiD4.1,
1749117,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Cmtm3,80.35,0.2,1.091128402,0.086138356,10.1621/KJBzdZDiD4.1,
1749113,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Dtd1,80.35,0.2,1.077016006,0.086138356,10.1621/KJBzdZDiD4.1,
1749105,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Pink1,80.35,0.2,1.075766441,0.086138356,10.1621/KJBzdZDiD4.1,
1749104,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Psma3,80.35,0.2,1.107820484,0.086138356,10.1621/KJBzdZDiD4.1,
1749099,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Sgf29,80.35,0.2,1.0601149,0.086138356,10.1621/KJBzdZDiD4.1,
1749073,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Sesn1,80.35,0.2,1.101125855,0.086138356,10.1621/KJBzdZDiD4.1,
1748243,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,1190002N15Rik,80.35,0.2,1.092652708,0.086138356,10.1621/KJBzdZDiD4.1,
1748242,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Sh2b3,80.35,0.2,1.0735634,0.086138356,10.1621/KJBzdZDiD4.1,
1748220,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Arxes2,80.35,0.2,1.054833287,0.086138356,10.1621/KJBzdZDiD4.1,
1748216,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,1-Mar,80.35,0.2,1.10574544,0.086138356,10.1621/KJBzdZDiD4.1,
1748200,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Afg3l2,80.35,0.2,1.068025427,0.086138356,10.1621/KJBzdZDiD4.1,
1748195,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Cdk2ap1,80.35,0.2,1.088891429,0.086138356,10.1621/KJBzdZDiD4.1,
1747344,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Slc29a4,80.35,0.2,1.053811565,0.086138356,10.1621/KJBzdZDiD4.1,
1747337,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Slc35a3,80.35,0.2,1.083777093,0.086138356,10.1621/KJBzdZDiD4.1,
1747327,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Llgl2,80.35,0.2,1.10557078,0.086138356,10.1621/KJBzdZDiD4.1,
1747326,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Mlf2,80.35,0.2,1.100454708,0.086138356,10.1621/KJBzdZDiD4.1,
1747324,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Rps28,80.35,0.2,1.07815765,0.086138356,10.1621/KJBzdZDiD4.1,
1747320,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Frrs1,80.35,0.2,1.09621551,0.086138356,10.1621/KJBzdZDiD4.1,
1747319,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Ptma,80.35,0.2,1.070412924,0.086138356,10.1621/KJBzdZDiD4.1,
1747311,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Arf5,80.35,0.2,1.105582485,0.086138356,10.1621/KJBzdZDiD4.1,
1747309,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Lgals8,80.35,0.2,1.08274318,0.086138356,10.1621/KJBzdZDiD4.1,
1746472,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Ppp2cb,80.35,0.2,1.057751866,0.086138356,10.1621/KJBzdZDiD4.1,
1746451,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Mogat1,80.35,0.2,1.144224175,0.086138356,10.1621/KJBzdZDiD4.1,
1746450,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Ccnt1,80.35,0.2,1.062802991,0.086138356,10.1621/KJBzdZDiD4.1,
1746441,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Cfi,80.35,0.2,1.100544003,0.086138356,10.1621/KJBzdZDiD4.1,
1746424,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Hs6st1,80.35,0.2,1.11035804,0.086138356,10.1621/KJBzdZDiD4.1,
1746420,Farnesoid X receptor (FXR),ALL,ALL,House Mouse,Nck2,80.35,0.2,1.099741464,0.086138356,10.1621/KJBzdZDiD4.1,
