10.1621/QdbZ7Mi2ts.1,,,,,,,,,,,
,,,,,,,,,,,
ID,Family,Physiological System,Organ,Species,Gene,Percentile,Discovery Rate,GMFC,cPValue,DOI,
1870214,Glucocorticoid receptor,ALL,ALL,House Mouse,Serinc3,99.79,0.448275862,1.375502041,6.81716E-19,10.1621/QdbZ7Mi2ts.1,
1880803,Glucocorticoid receptor,ALL,ALL,House Mouse,Phyhd1,99.79,0.462962963,1.589495698,1.20372E-18,10.1621/QdbZ7Mi2ts.1,
1887284,Glucocorticoid receptor,ALL,ALL,House Mouse,6030422H21Rik,99.79,0.8,5.396160697,6.09678E-18,10.1621/QdbZ7Mi2ts.1,
1874852,Glucocorticoid receptor,ALL,ALL,House Mouse,F3,99.78,0.438596491,1.59168503,6.12744E-18,10.1621/QdbZ7Mi2ts.1,
1881310,Glucocorticoid receptor,ALL,ALL,House Mouse,Rfc3,99.78,0.438596491,1.379038648,6.12744E-18,10.1621/QdbZ7Mi2ts.1,
1891162,Glucocorticoid receptor,ALL,ALL,House Mouse,Cpm,99.77,0.511627907,1.489731387,8.97149E-18,10.1621/QdbZ7Mi2ts.1,
1877345,Glucocorticoid receptor,ALL,ALL,House Mouse,Pnpla2,99.76,0.431034483,1.449348366,1.0253E-17,10.1621/QdbZ7Mi2ts.1,
1879767,Glucocorticoid receptor,ALL,ALL,House Mouse,Mt1,99.76,0.431034483,1.801366243,1.0253E-17,10.1621/QdbZ7Mi2ts.1,
1879657,Glucocorticoid receptor,ALL,ALL,House Mouse,Dbp,99.76,0.431034483,1.746680677,1.0253E-17,10.1621/QdbZ7Mi2ts.1,
1874771,Glucocorticoid receptor,ALL,ALL,House Mouse,Ier3,99.75,0.436363636,1.476795285,3.23468E-17,10.1621/QdbZ7Mi2ts.1,
1896014,Glucocorticoid receptor,ALL,ALL,House Mouse,Timp4,99.75,0.436363636,1.50723717,3.23468E-17,10.1621/QdbZ7Mi2ts.1,
1886881,Glucocorticoid receptor,ALL,ALL,House Mouse,Lims2,99.75,0.436363636,1.507357856,3.23468E-17,10.1621/QdbZ7Mi2ts.1,
1875725,Glucocorticoid receptor,ALL,ALL,House Mouse,Rgs2,99.74,0.413793103,1.611896041,1.43969E-16,10.1621/QdbZ7Mi2ts.1,
1880412,Glucocorticoid receptor,ALL,ALL,House Mouse,Pex11a,99.74,0.413793103,1.485235301,1.43969E-16,10.1621/QdbZ7Mi2ts.1,
1869908,Glucocorticoid receptor,ALL,ALL,House Mouse,Sall2,99.73,0.418181818,1.376194769,4.63349E-16,10.1621/QdbZ7Mi2ts.1,
1895705,Glucocorticoid receptor,ALL,ALL,House Mouse,Jdp2,99.73,0.418181818,1.401799232,4.63349E-16,10.1621/QdbZ7Mi2ts.1,
1886871,Glucocorticoid receptor,ALL,ALL,House Mouse,Tmem51,99.73,0.418181818,1.348502448,4.63349E-16,10.1621/QdbZ7Mi2ts.1,
1878589,Glucocorticoid receptor,ALL,ALL,House Mouse,Rhob,99.73,0.418181818,1.477629149,4.63349E-16,10.1621/QdbZ7Mi2ts.1,
1880796,Glucocorticoid receptor,ALL,ALL,House Mouse,Depdc7,99.72,0.410714286,1.397707621,7.48726E-16,10.1621/QdbZ7Mi2ts.1,
1870310,Glucocorticoid receptor,ALL,ALL,House Mouse,Cxcr4,99.7,0.403508772,1.467294144,1.19526E-15,10.1621/QdbZ7Mi2ts.1,
1880745,Glucocorticoid receptor,ALL,ALL,House Mouse,Efnb1,99.7,0.403508772,1.289714141,1.19526E-15,10.1621/QdbZ7Mi2ts.1,
1880424,Glucocorticoid receptor,ALL,ALL,House Mouse,Ampd3,99.7,0.403508772,1.594391565,1.19526E-15,10.1621/QdbZ7Mi2ts.1,
1879601,Glucocorticoid receptor,ALL,ALL,House Mouse,Man2a1,99.7,0.403508772,1.302560238,1.19526E-15,10.1621/QdbZ7Mi2ts.1,
1877407,Glucocorticoid receptor,ALL,ALL,House Mouse,Nfyb,99.7,0.403508772,1.270433418,1.19526E-15,10.1621/QdbZ7Mi2ts.1,
1876382,Glucocorticoid receptor,ALL,ALL,House Mouse,Ada,99.7,0.403508772,1.655322013,1.19526E-15,10.1621/QdbZ7Mi2ts.1,
1874839,Glucocorticoid receptor,ALL,ALL,House Mouse,Ndrg2,99.7,0.403508772,1.492411211,1.19526E-15,10.1621/QdbZ7Mi2ts.1,
1870630,Glucocorticoid receptor,ALL,ALL,House Mouse,Retreg1,99.7,0.403508772,1.666085557,1.19526E-15,10.1621/QdbZ7Mi2ts.1,
1869739,Glucocorticoid receptor,ALL,ALL,House Mouse,Ppp1r3c,99.67,0.396551724,1.57027286,1.8861E-15,10.1621/QdbZ7Mi2ts.1,
1881430,Glucocorticoid receptor,ALL,ALL,House Mouse,Per2,99.67,0.396551724,1.357797078,1.8861E-15,10.1621/QdbZ7Mi2ts.1,
1879521,Glucocorticoid receptor,ALL,ALL,House Mouse,Kcnk1,99.67,0.396551724,1.44459703,1.8861E-15,10.1621/QdbZ7Mi2ts.1,
1879013,Glucocorticoid receptor,ALL,ALL,House Mouse,Pik3r1,99.67,0.396551724,1.391253641,1.8861E-15,10.1621/QdbZ7Mi2ts.1,
1872407,Glucocorticoid receptor,ALL,ALL,House Mouse,Bcl2l1,99.67,0.396551724,1.569930563,1.8861E-15,10.1621/QdbZ7Mi2ts.1,
1880345,Glucocorticoid receptor,ALL,ALL,House Mouse,Arntl,99.66,0.389830508,1.398343165,2.94348E-15,10.1621/QdbZ7Mi2ts.1,
1877014,Glucocorticoid receptor,ALL,ALL,House Mouse,Klf13,99.65,0.4,1.509873414,6.17087E-15,10.1621/QdbZ7Mi2ts.1,
1886007,Glucocorticoid receptor,ALL,ALL,House Mouse,Tmem41a,99.65,0.4,1.314223619,6.17087E-15,10.1621/QdbZ7Mi2ts.1,
1884861,Glucocorticoid receptor,ALL,ALL,House Mouse,Chac1,99.65,0.4,1.354410359,6.17087E-15,10.1621/QdbZ7Mi2ts.1,
1881191,Glucocorticoid receptor,ALL,ALL,House Mouse,Gjb6,99.65,0.4,2.106071226,6.17087E-15,10.1621/QdbZ7Mi2ts.1,
1875379,Glucocorticoid receptor,ALL,ALL,House Mouse,Il6ra,99.63,0.392857143,1.544030038,9.67932E-15,10.1621/QdbZ7Mi2ts.1,
1890567,Glucocorticoid receptor,ALL,ALL,House Mouse,Ddit4l,99.63,0.392857143,1.24275586,9.67932E-15,10.1621/QdbZ7Mi2ts.1,
1889496,Glucocorticoid receptor,ALL,ALL,House Mouse,Stard4,99.63,0.392857143,1.389559664,9.67932E-15,10.1621/QdbZ7Mi2ts.1,
1879963,Glucocorticoid receptor,ALL,ALL,House Mouse,Trp53inp1,99.63,0.392857143,1.565648362,9.67932E-15,10.1621/QdbZ7Mi2ts.1,
1875447,Glucocorticoid receptor,ALL,ALL,House Mouse,Aldoc,99.61,0.385964912,1.453068818,1.50122E-14,10.1621/QdbZ7Mi2ts.1,
1882887,Glucocorticoid receptor,ALL,ALL,House Mouse,Ccl2,99.61,0.385964912,1.617616689,1.50122E-14,10.1621/QdbZ7Mi2ts.1,
1877829,Glucocorticoid receptor,ALL,ALL,House Mouse,Nrbp2,99.61,0.385964912,1.271413909,1.50122E-14,10.1621/QdbZ7Mi2ts.1,
1877343,Glucocorticoid receptor,ALL,ALL,House Mouse,Cdo1,99.61,0.385964912,1.48907942,1.50122E-14,10.1621/QdbZ7Mi2ts.1,
1876987,Glucocorticoid receptor,ALL,ALL,House Mouse,Ptgds,99.61,0.385964912,1.524209015,1.50122E-14,10.1621/QdbZ7Mi2ts.1,
1875596,Glucocorticoid receptor,ALL,ALL,House Mouse,Osbpl11,99.61,0.385964912,1.336444442,1.50122E-14,10.1621/QdbZ7Mi2ts.1,
1875448,Glucocorticoid receptor,ALL,ALL,House Mouse,Txnip,99.61,0.385964912,1.566399502,1.50122E-14,10.1621/QdbZ7Mi2ts.1,
1882078,Glucocorticoid receptor,ALL,ALL,House Mouse,Tfcp2l1,99.59,0.403846154,1.325437665,2.01533E-14,10.1621/QdbZ7Mi2ts.1,
1870342,Glucocorticoid receptor,ALL,ALL,House Mouse,Ell2,99.58,0.379310345,1.330121116,2.30336E-14,10.1621/QdbZ7Mi2ts.1,
1880661,Glucocorticoid receptor,ALL,ALL,House Mouse,Herpud1,99.58,0.379310345,1.281864796,2.30336E-14,10.1621/QdbZ7Mi2ts.1,
1879714,Glucocorticoid receptor,ALL,ALL,House Mouse,Arl4c,99.58,0.379310345,1.447264608,2.30336E-14,10.1621/QdbZ7Mi2ts.1,
1872173,Glucocorticoid receptor,ALL,ALL,House Mouse,Nrp1,99.58,0.379310345,1.305385544,2.30336E-14,10.1621/QdbZ7Mi2ts.1,
1880820,Glucocorticoid receptor,ALL,ALL,House Mouse,Mfsd2a,99.57,0.416666667,1.702757433,4.08047E-14,10.1621/QdbZ7Mi2ts.1,
1875641,Glucocorticoid receptor,ALL,ALL,House Mouse,Klf2,99.56,0.388888889,1.333733714,4.9548E-14,10.1621/QdbZ7Mi2ts.1,
1886059,Glucocorticoid receptor,ALL,ALL,House Mouse,Lzts2,99.56,0.381818182,1.338580219,7.63398E-14,10.1621/QdbZ7Mi2ts.1,
1878787,Glucocorticoid receptor,ALL,ALL,House Mouse,Thbd,99.55,0.375,1.397643343,1.16336E-13,10.1621/QdbZ7Mi2ts.1,
1880638,Glucocorticoid receptor,ALL,ALL,House Mouse,Tango2,99.55,0.375,1.345667887,1.16336E-13,10.1621/QdbZ7Mi2ts.1,
1880358,Glucocorticoid receptor,ALL,ALL,House Mouse,Irf1,99.55,0.375,1.324455102,1.16336E-13,10.1621/QdbZ7Mi2ts.1,
1869708,Glucocorticoid receptor,ALL,ALL,House Mouse,Cxcl10,99.51,0.368421053,1.787117611,1.75442E-13,10.1621/QdbZ7Mi2ts.1,
1882446,Glucocorticoid receptor,ALL,ALL,House Mouse,Sdc4,99.51,0.368421053,1.39245754,1.75442E-13,10.1621/QdbZ7Mi2ts.1,
1880397,Glucocorticoid receptor,ALL,ALL,House Mouse,Ifit2,99.51,0.368421053,1.323065832,1.75442E-13,10.1621/QdbZ7Mi2ts.1,
1879971,Glucocorticoid receptor,ALL,ALL,House Mouse,Cdc37l1,99.51,0.368421053,1.306250741,1.75442E-13,10.1621/QdbZ7Mi2ts.1,
1879859,Glucocorticoid receptor,ALL,ALL,House Mouse,Hopx,99.51,0.368421053,1.372543703,1.75442E-13,10.1621/QdbZ7Mi2ts.1,
1878011,Glucocorticoid receptor,ALL,ALL,House Mouse,Socs3,99.51,0.368421053,1.619350576,1.75442E-13,10.1621/QdbZ7Mi2ts.1,
1876373,Glucocorticoid receptor,ALL,ALL,House Mouse,Adrb2,99.51,0.368421053,1.547151448,1.75442E-13,10.1621/QdbZ7Mi2ts.1,
1873853,Glucocorticoid receptor,ALL,ALL,House Mouse,Zfp90,99.51,0.368421053,1.262877033,1.75442E-13,10.1621/QdbZ7Mi2ts.1,
1873825,Glucocorticoid receptor,ALL,ALL,House Mouse,Plk3,99.51,0.368421053,1.3943371,1.75442E-13,10.1621/QdbZ7Mi2ts.1,
1872307,Glucocorticoid receptor,ALL,ALL,House Mouse,Cxxc5,99.51,0.368421053,1.325792277,1.75442E-13,10.1621/QdbZ7Mi2ts.1,
1872206,Glucocorticoid receptor,ALL,ALL,House Mouse,Zfp36,99.51,0.368421053,1.582731468,1.75442E-13,10.1621/QdbZ7Mi2ts.1,
1872200,Glucocorticoid receptor,ALL,ALL,House Mouse,Usp2,99.51,0.368421053,1.525306918,1.75442E-13,10.1621/QdbZ7Mi2ts.1,
1871166,Glucocorticoid receptor,ALL,ALL,House Mouse,Snta1,99.51,0.368421053,1.362923915,1.75442E-13,10.1621/QdbZ7Mi2ts.1,
1871032,Glucocorticoid receptor,ALL,ALL,House Mouse,Maff,99.51,0.368421053,1.549057219,1.75442E-13,10.1621/QdbZ7Mi2ts.1,
1878601,Glucocorticoid receptor,ALL,ALL,House Mouse,Alad,99.48,0.362068966,1.260155536,2.61944E-13,10.1621/QdbZ7Mi2ts.1,
1880327,Glucocorticoid receptor,ALL,ALL,House Mouse,Tcf19,99.48,0.362068966,1.33629357,2.61944E-13,10.1621/QdbZ7Mi2ts.1,
1894636,Glucocorticoid receptor,ALL,ALL,House Mouse,BC052040,99.47,0.404255319,1.346660207,3.41306E-13,10.1621/QdbZ7Mi2ts.1,
1884897,Glucocorticoid receptor,ALL,ALL,House Mouse,Pcolce2,99.46,0.377358491,1.383618577,3.86926E-13,10.1621/QdbZ7Mi2ts.1,
1892377,Glucocorticoid receptor,ALL,ALL,House Mouse,Chst1,99.46,0.377358491,1.353749273,3.86926E-13,10.1621/QdbZ7Mi2ts.1,
1889350,Glucocorticoid receptor,ALL,ALL,House Mouse,Eva1a,99.46,0.377358491,1.325940893,3.86926E-13,10.1621/QdbZ7Mi2ts.1,
1879962,Glucocorticoid receptor,ALL,ALL,House Mouse,Megf9,99.46,0.395833333,1.633623742,5.38187E-13,10.1621/QdbZ7Mi2ts.1,
1885912,Glucocorticoid receptor,ALL,ALL,House Mouse,Tob2,99.45,0.37037037,1.374977277,5.85384E-13,10.1621/QdbZ7Mi2ts.1,
1870295,Glucocorticoid receptor,ALL,ALL,House Mouse,Gadd45b,99.43,0.363636364,1.665879165,8.76266E-13,10.1621/QdbZ7Mi2ts.1,
1892363,Glucocorticoid receptor,ALL,ALL,House Mouse,Eef1e1,99.43,0.363636364,1.192019219,8.76266E-13,10.1621/QdbZ7Mi2ts.1,
1887744,Glucocorticoid receptor,ALL,ALL,House Mouse,Fam129b,99.43,0.363636364,1.299755341,8.76266E-13,10.1621/QdbZ7Mi2ts.1,
1887742,Glucocorticoid receptor,ALL,ALL,House Mouse,Tprn,99.43,0.363636364,1.430138782,8.76266E-13,10.1621/QdbZ7Mi2ts.1,
1879504,Glucocorticoid receptor,ALL,ALL,House Mouse,Capn5,99.43,0.363636364,1.230650787,8.76266E-13,10.1621/QdbZ7Mi2ts.1,
1877237,Glucocorticoid receptor,ALL,ALL,House Mouse,Hdc,99.43,0.363636364,1.527496484,8.76266E-13,10.1621/QdbZ7Mi2ts.1,
1877055,Glucocorticoid receptor,ALL,ALL,House Mouse,Cyb561,99.43,0.363636364,1.34696211,8.76266E-13,10.1621/QdbZ7Mi2ts.1,
1874683,Glucocorticoid receptor,ALL,ALL,House Mouse,Cdt1,99.43,0.363636364,1.338653778,8.76266E-13,10.1621/QdbZ7Mi2ts.1,
1873164,Glucocorticoid receptor,ALL,ALL,House Mouse,Lrg1,99.43,0.363636364,1.808923025,8.76266E-13,10.1621/QdbZ7Mi2ts.1,
1872967,Glucocorticoid receptor,ALL,ALL,House Mouse,Trim47,99.43,0.363636364,1.318728992,8.76266E-13,10.1621/QdbZ7Mi2ts.1,
1881334,Glucocorticoid receptor,ALL,ALL,House Mouse,Crym,99.4,0.357142857,1.334305639,1.29845E-12,10.1621/QdbZ7Mi2ts.1,
1893843,Glucocorticoid receptor,ALL,ALL,House Mouse,Gpt2,99.4,0.357142857,1.289794211,1.29845E-12,10.1621/QdbZ7Mi2ts.1,
1888568,Glucocorticoid receptor,ALL,ALL,House Mouse,Arhgap18,99.4,0.357142857,1.283215537,1.29845E-12,10.1621/QdbZ7Mi2ts.1,
1886738,Glucocorticoid receptor,ALL,ALL,House Mouse,Ncald,99.4,0.357142857,1.317131661,1.29845E-12,10.1621/QdbZ7Mi2ts.1,
1886100,Glucocorticoid receptor,ALL,ALL,House Mouse,Endod1,99.4,0.357142857,1.421535393,1.29845E-12,10.1621/QdbZ7Mi2ts.1,
1879976,Glucocorticoid receptor,ALL,ALL,House Mouse,Tmem87b,99.38,0.4,1.41114931,1.77015E-12,10.1621/QdbZ7Mi2ts.1,
1870678,Glucocorticoid receptor,ALL,ALL,House Mouse,Armcx2,99.36,0.350877193,1.224168653,1.90548E-12,10.1621/QdbZ7Mi2ts.1,
1882786,Glucocorticoid receptor,ALL,ALL,House Mouse,Aldh1a1,99.36,0.350877193,1.369578513,1.90548E-12,10.1621/QdbZ7Mi2ts.1,
1882774,Glucocorticoid receptor,ALL,ALL,House Mouse,Id1,99.36,0.350877193,1.263978421,1.90548E-12,10.1621/QdbZ7Mi2ts.1,
1880448,Glucocorticoid receptor,ALL,ALL,House Mouse,Bhlhe40,99.36,0.350877193,1.410963175,1.90548E-12,10.1621/QdbZ7Mi2ts.1,
1879517,Glucocorticoid receptor,ALL,ALL,House Mouse,St5,99.36,0.350877193,1.262740946,1.90548E-12,10.1621/QdbZ7Mi2ts.1,
1878059,Glucocorticoid receptor,ALL,ALL,House Mouse,Pde1b,99.36,0.350877193,1.298187992,1.90548E-12,10.1621/QdbZ7Mi2ts.1,
1877250,Glucocorticoid receptor,ALL,ALL,House Mouse,Tgm2,99.36,0.350877193,1.510940514,1.90548E-12,10.1621/QdbZ7Mi2ts.1,
1874015,Glucocorticoid receptor,ALL,ALL,House Mouse,Mgll,99.36,0.350877193,1.396389891,1.90548E-12,10.1621/QdbZ7Mi2ts.1,
1872710,Glucocorticoid receptor,ALL,ALL,House Mouse,Lpar1,99.36,0.350877193,1.366531052,1.90548E-12,10.1621/QdbZ7Mi2ts.1,
1874030,Glucocorticoid receptor,ALL,ALL,House Mouse,G0s2,99.34,0.344827586,1.525445721,2.7705E-12,10.1621/QdbZ7Mi2ts.1,
1889243,Glucocorticoid receptor,ALL,ALL,House Mouse,Hunk,99.34,0.365384615,1.316855532,2.93317E-12,10.1621/QdbZ7Mi2ts.1,
1883044,Glucocorticoid receptor,ALL,ALL,House Mouse,Cpeb2,99.33,0.338983051,1.3646611,3.99261E-12,10.1621/QdbZ7Mi2ts.1,
1885514,Glucocorticoid receptor,ALL,ALL,House Mouse,Mapk4,99.32,0.382978723,1.684957858,4.27891E-12,10.1621/QdbZ7Mi2ts.1,
1894675,Glucocorticoid receptor,ALL,ALL,House Mouse,Rin3,99.32,0.382978723,1.48009661,4.27891E-12,10.1621/QdbZ7Mi2ts.1,
1893842,Glucocorticoid receptor,ALL,ALL,House Mouse,Lrrn3,99.32,0.382978723,1.55687691,4.27891E-12,10.1621/QdbZ7Mi2ts.1,
1886154,Glucocorticoid receptor,ALL,ALL,House Mouse,Dusp4,99.32,0.382978723,1.518663168,4.27891E-12,10.1621/QdbZ7Mi2ts.1,
1891955,Glucocorticoid receptor,ALL,ALL,House Mouse,Eppk1,99.31,0.358490566,1.411898422,4.35608E-12,10.1621/QdbZ7Mi2ts.1,
1892693,Glucocorticoid receptor,ALL,ALL,House Mouse,Cables1,99.31,0.358490566,1.42189217,4.35608E-12,10.1621/QdbZ7Mi2ts.1,
1881589,Glucocorticoid receptor,ALL,ALL,House Mouse,Rhpn2,99.3,0.351851852,1.361582785,6.40303E-12,10.1621/QdbZ7Mi2ts.1,
1870626,Glucocorticoid receptor,ALL,ALL,House Mouse,Itga6,99.28,0.345454545,1.267874687,9.31993E-12,10.1621/QdbZ7Mi2ts.1,
1890191,Glucocorticoid receptor,ALL,ALL,House Mouse,Dcaf4,99.28,0.345454545,1.224053646,9.31993E-12,10.1621/QdbZ7Mi2ts.1,
1887739,Glucocorticoid receptor,ALL,ALL,House Mouse,Rusc2,99.28,0.345454545,1.247549284,9.31993E-12,10.1621/QdbZ7Mi2ts.1,
1883557,Glucocorticoid receptor,ALL,ALL,House Mouse,1810055G02Rik,99.28,0.345454545,1.303865922,9.31993E-12,10.1621/QdbZ7Mi2ts.1,
1880748,Glucocorticoid receptor,ALL,ALL,House Mouse,Irgm2,99.28,0.345454545,1.49178738,9.31993E-12,10.1621/QdbZ7Mi2ts.1,
1880694,Glucocorticoid receptor,ALL,ALL,House Mouse,Icam1,99.28,0.345454545,1.370369397,9.31993E-12,10.1621/QdbZ7Mi2ts.1,
1877952,Glucocorticoid receptor,ALL,ALL,House Mouse,Lgalsl,99.28,0.345454545,1.315887931,9.31993E-12,10.1621/QdbZ7Mi2ts.1,
1874466,Glucocorticoid receptor,ALL,ALL,House Mouse,Cdkn2b,99.28,0.345454545,1.306572996,9.31993E-12,10.1621/QdbZ7Mi2ts.1,
