10.1621/bzZQTlQOpH.1,,,,,,,,,,,
,,,,,,,,,,,
ID,Family,Physiological System,Organ,Species,Gene,Percentile,Discovery Rate,GMFC,cPValue,DOI,
1479623,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Arsb,76.88,0.175572519,1.171192949,1.51109E-07,10.1621/bzZQTlQOpH.1,
1478944,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Nhlrc2,76.88,0.175572519,1.128371751,1.51109E-07,10.1621/bzZQTlQOpH.1,
1478685,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Gp5,76.88,0.175572519,1.131574668,1.51109E-07,10.1621/bzZQTlQOpH.1,
1478227,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Tmem107,76.88,0.175572519,1.162529026,1.51109E-07,10.1621/bzZQTlQOpH.1,
1477046,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Cyb561a3,76.88,0.175572519,1.125085721,1.51109E-07,10.1621/bzZQTlQOpH.1,
1475073,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Fam110b,76.84,0.204301075,1.164950819,1.52471E-07,10.1621/bzZQTlQOpH.1,
1545610,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Zfp9,76.84,0.204301075,1.196230351,1.52471E-07,10.1621/bzZQTlQOpH.1,
1540407,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Cenps,76.84,0.204301075,1.148457826,1.52471E-07,10.1621/bzZQTlQOpH.1,
1481942,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Bclaf3,76.84,0.204301075,1.132512412,1.52471E-07,10.1621/bzZQTlQOpH.1,
1479746,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Catsper3,76.84,0.204301075,1.151410839,1.52471E-07,10.1621/bzZQTlQOpH.1,
1476370,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Fam107a,76.84,0.204301075,1.288667066,1.52471E-07,10.1621/bzZQTlQOpH.1,
1475741,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,E2f7,76.84,0.204301075,1.1606223,1.52471E-07,10.1621/bzZQTlQOpH.1,
1475922,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Csk,76.81,0.160493827,1.14160839,1.57017E-07,10.1621/bzZQTlQOpH.1,
1535897,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,G6pdx,76.81,0.160493827,1.187595069,1.57017E-07,10.1621/bzZQTlQOpH.1,
1521279,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Rbbp7,76.81,0.160493827,1.099646209,1.57017E-07,10.1621/bzZQTlQOpH.1,
1520623,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Dusp16,76.81,0.160493827,1.170006971,1.57017E-07,10.1621/bzZQTlQOpH.1,
1518203,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Yap1,76.81,0.160493827,1.124388527,1.57017E-07,10.1621/bzZQTlQOpH.1,
1510513,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Anp32e,76.81,0.160493827,1.119091643,1.57017E-07,10.1621/bzZQTlQOpH.1,
1482172,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Aip,76.81,0.160493827,1.104243122,1.57017E-07,10.1621/bzZQTlQOpH.1,
1481689,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Atraid,76.81,0.160493827,1.10948467,1.57017E-07,10.1621/bzZQTlQOpH.1,
1476730,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Pik3c3,76.81,0.160493827,1.135585331,1.57017E-07,10.1621/bzZQTlQOpH.1,
1475022,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,6820431F20Rik,76.79,0.35483871,1.285651868,1.62285E-07,10.1621/bzZQTlQOpH.1,
1542052,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Kctd19,76.79,0.35483871,1.20865897,1.62285E-07,10.1621/bzZQTlQOpH.1,
1474791,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Patz1,76.77,0.1875,1.146911809,1.63031E-07,10.1621/bzZQTlQOpH.1,
1479641,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Paqr3,76.77,0.1875,1.156442997,1.63031E-07,10.1621/bzZQTlQOpH.1,
1478211,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Igf1os,76.77,0.1875,1.260242863,1.63031E-07,10.1621/bzZQTlQOpH.1,
1477816,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Stk38l,76.77,0.1875,1.143476501,1.63031E-07,10.1621/bzZQTlQOpH.1,
1477212,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Tmie,76.77,0.1875,1.189482193,1.63031E-07,10.1621/bzZQTlQOpH.1,
1479417,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Vopp1,76.75,0.164473684,1.154988297,1.66015E-07,10.1621/bzZQTlQOpH.1,
1542541,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Lrp5,76.75,0.164473684,1.174485531,1.66015E-07,10.1621/bzZQTlQOpH.1,
1536608,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Mgp,76.75,0.164473684,1.313959007,1.66015E-07,10.1621/bzZQTlQOpH.1,
1521384,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Supt6,76.75,0.164473684,1.121424494,1.66015E-07,10.1621/bzZQTlQOpH.1,
1516826,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Serpina12,76.75,0.164473684,1.396742776,1.66015E-07,10.1621/bzZQTlQOpH.1,
1512070,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Clec7a,76.75,0.164473684,1.305000415,1.66015E-07,10.1621/bzZQTlQOpH.1,
1480934,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Zfp26,76.75,0.164473684,1.148543576,1.66015E-07,10.1621/bzZQTlQOpH.1,
1542445,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,2310040G24Rik,76.73,0.223684211,1.249123916,1.70422E-07,10.1621/bzZQTlQOpH.1,
1482398,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Fbxo30,76.73,0.180327869,1.169523526,1.71583E-07,10.1621/bzZQTlQOpH.1,
1478733,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Cavin3,76.7,0.169014085,1.154606591,1.72131E-07,10.1621/bzZQTlQOpH.1,
1541875,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Pgm1,76.7,0.169014085,1.156834822,1.72131E-07,10.1621/bzZQTlQOpH.1,
1522893,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Cdca5,76.7,0.169014085,1.232321212,1.72131E-07,10.1621/bzZQTlQOpH.1,
1521383,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Limk1,76.7,0.169014085,1.182827864,1.72131E-07,10.1621/bzZQTlQOpH.1,
1519958,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Ltb4r1,76.7,0.169014085,1.187176182,1.72131E-07,10.1621/bzZQTlQOpH.1,
1518238,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Klf4,76.7,0.169014085,1.217612576,1.72131E-07,10.1621/bzZQTlQOpH.1,
1516054,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Adh7,76.7,0.169014085,1.210444137,1.72131E-07,10.1621/bzZQTlQOpH.1,
1515097,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Slco3a1,76.7,0.169014085,1.221184123,1.72131E-07,10.1621/bzZQTlQOpH.1,
1484260,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Pde7a,76.7,0.169014085,1.181634163,1.72131E-07,10.1621/bzZQTlQOpH.1,
1483045,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Bbs9,76.7,0.169014085,1.149751596,1.72131E-07,10.1621/bzZQTlQOpH.1,
1478812,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Olfm1,76.7,0.169014085,1.205088331,1.72131E-07,10.1621/bzZQTlQOpH.1,
1475889,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Lep,76.66,0.174242424,1.231699336,1.74329E-07,10.1621/bzZQTlQOpH.1,
1537341,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Tead2,76.66,0.174242424,1.183091196,1.74329E-07,10.1621/bzZQTlQOpH.1,
1535208,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Il11,76.66,0.174242424,1.251610356,1.74329E-07,10.1621/bzZQTlQOpH.1,
1522118,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Ddx20,76.66,0.174242424,1.122542686,1.74329E-07,10.1621/bzZQTlQOpH.1,
1515901,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Crlf2,76.66,0.174242424,1.158364539,1.74329E-07,10.1621/bzZQTlQOpH.1,
1483239,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Eya4,76.66,0.174242424,1.177612107,1.74329E-07,10.1621/bzZQTlQOpH.1,
1480712,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Tlr9,76.66,0.174242424,1.161319068,1.74329E-07,10.1621/bzZQTlQOpH.1,
1480233,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Tmem184b,76.66,0.174242424,1.135258438,1.74329E-07,10.1621/bzZQTlQOpH.1,
1474195,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Ccdc151,76.63,0.194174757,1.183199106,1.75253E-07,10.1621/bzZQTlQOpH.1,
1541124,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Cd300lg,76.63,0.194174757,1.152637615,1.75253E-07,10.1621/bzZQTlQOpH.1,
1483242,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Camsap3,76.63,0.194174757,1.17131156,1.75253E-07,10.1621/bzZQTlQOpH.1,
1482626,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Plk5,76.63,0.194174757,1.223818221,1.75253E-07,10.1621/bzZQTlQOpH.1,
1482600,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Arl15,76.63,0.194174757,1.142105037,1.75253E-07,10.1621/bzZQTlQOpH.1,
1478531,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Acsm5,76.63,0.194174757,1.172931738,1.75253E-07,10.1621/bzZQTlQOpH.1,
1511871,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Cct2,76.62,0.159509202,1.117288611,1.7793E-07,10.1621/bzZQTlQOpH.1,
1520524,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,BC031181,76.62,0.159509202,1.097012652,1.7793E-07,10.1621/bzZQTlQOpH.1,
1546432,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Gemin4,76.61,0.211764706,1.140975785,1.81235E-07,10.1621/bzZQTlQOpH.1,
1479292,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Npb,76.6,0.20212766,1.143092939,1.82119E-07,10.1621/bzZQTlQOpH.1,
1561725,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Mtmr11,76.6,0.20212766,1.238549765,1.82119E-07,10.1621/bzZQTlQOpH.1,
1481982,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Cc2d2a,76.6,0.20212766,1.141758485,1.82119E-07,10.1621/bzZQTlQOpH.1,
1473925,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Dixdc1,76.55,0.163398693,1.24381259,1.89015E-07,10.1621/bzZQTlQOpH.1,
1543228,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Arl1,76.55,0.163398693,1.11989406,1.89015E-07,10.1621/bzZQTlQOpH.1,
1543179,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Bckdk,76.55,0.163398693,1.122606458,1.89015E-07,10.1621/bzZQTlQOpH.1,
1538157,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Ppp2r5d,76.55,0.163398693,1.11080015,1.89015E-07,10.1621/bzZQTlQOpH.1,
1537345,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Lmnb2,76.55,0.163398693,1.161262395,1.89015E-07,10.1621/bzZQTlQOpH.1,
1535981,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Krt10,76.55,0.163398693,1.179974275,1.89015E-07,10.1621/bzZQTlQOpH.1,
1535891,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Adprh,76.55,0.163398693,1.14184768,1.89015E-07,10.1621/bzZQTlQOpH.1,
1535234,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Taf11,76.55,0.163398693,1.13622621,1.89015E-07,10.1621/bzZQTlQOpH.1,
1522091,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Rrm1,76.55,0.163398693,1.160575112,1.89015E-07,10.1621/bzZQTlQOpH.1,
1519728,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Wars,76.55,0.163398693,1.150459603,1.89015E-07,10.1621/bzZQTlQOpH.1,
1515997,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Dbndd2,76.55,0.163398693,1.122836397,1.89015E-07,10.1621/bzZQTlQOpH.1,
1511970,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Mmaa,76.55,0.163398693,1.136579444,1.89015E-07,10.1621/bzZQTlQOpH.1,
1510362,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Rgs10,76.55,0.163398693,1.159788009,1.89015E-07,10.1621/bzZQTlQOpH.1,
1481480,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Ift172,76.55,0.163398693,1.137685178,1.89015E-07,10.1621/bzZQTlQOpH.1,
1479633,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Mllt3,76.55,0.163398693,1.20313622,1.89015E-07,10.1621/bzZQTlQOpH.1,
1478830,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Plcg2,76.55,0.163398693,1.149743974,1.89015E-07,10.1621/bzZQTlQOpH.1,
1478250,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Ggct,76.55,0.163398693,1.213018406,1.89015E-07,10.1621/bzZQTlQOpH.1,
1477968,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Ddr2,76.55,0.163398693,1.197211792,1.89015E-07,10.1621/bzZQTlQOpH.1,
1477761,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Zfp617,76.55,0.163398693,1.139551802,1.89015E-07,10.1621/bzZQTlQOpH.1,
1476572,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Map4k4,76.55,0.163398693,1.145576307,1.89015E-07,10.1621/bzZQTlQOpH.1,
1475958,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Csgalnact2,76.55,0.163398693,1.150821902,1.89015E-07,10.1621/bzZQTlQOpH.1,
1474346,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Wipf1,76.55,0.163398693,1.190123439,1.89015E-07,10.1621/bzZQTlQOpH.1,
1538380,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,AW146154,76.5,0.25,1.157447806,1.8904E-07,10.1621/bzZQTlQOpH.1,
1473897,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Slc24a3,76.5,0.185840708,1.29001889,1.90797E-07,10.1621/bzZQTlQOpH.1,
1540408,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Pik3cb,76.5,0.185840708,1.14710824,1.90797E-07,10.1621/bzZQTlQOpH.1,
1478945,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Svip,76.5,0.185840708,1.197694783,1.90797E-07,10.1621/bzZQTlQOpH.1,
1481513,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Gdf10,76.48,0.167832168,1.249456377,1.97036E-07,10.1621/bzZQTlQOpH.1,
1541901,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Trp53i13,76.48,0.167832168,1.124838774,1.97036E-07,10.1621/bzZQTlQOpH.1,
1480304,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Txndc15,76.48,0.178861789,1.116306409,1.99081E-07,10.1621/bzZQTlQOpH.1,
1475894,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Tmem45a,76.47,0.172932331,1.227219051,2.00799E-07,10.1621/bzZQTlQOpH.1,
1544744,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Sycp3,76.47,0.172932331,1.233779648,2.00799E-07,10.1621/bzZQTlQOpH.1,
1535935,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Tnnt3,76.47,0.172932331,1.279397991,2.00799E-07,10.1621/bzZQTlQOpH.1,
1519798,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Tex19.1,76.47,0.172932331,1.254318837,2.00799E-07,10.1621/bzZQTlQOpH.1,
1479373,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Hoxc4,76.47,0.172932331,1.246232609,2.00799E-07,10.1621/bzZQTlQOpH.1,
1483893,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,9030622O22Rik,76.45,0.220779221,1.263968767,2.08488E-07,10.1621/bzZQTlQOpH.1,
1476654,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Angptl3,76.44,0.162337662,1.213651741,2.14929E-07,10.1621/bzZQTlQOpH.1,
1515014,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Klhl13,76.44,0.162337662,1.175452791,2.14929E-07,10.1621/bzZQTlQOpH.1,
1511296,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Tgfb1,76.44,0.162337662,1.135549546,2.14929E-07,10.1621/bzZQTlQOpH.1,
1481557,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Mtfr1,76.44,0.162337662,1.11020525,2.14929E-07,10.1621/bzZQTlQOpH.1,
1484080,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Mars2,76.43,0.2,1.147708728,2.16956E-07,10.1621/bzZQTlQOpH.1,
1540453,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Brip1,76.43,0.2,1.131564133,2.16956E-07,10.1621/bzZQTlQOpH.1,
1481324,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Rgma,76.42,0.209302326,1.201769764,2.1847E-07,10.1621/bzZQTlQOpH.1,
1538268,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Vps37d,76.42,0.209302326,1.119873453,2.1847E-07,10.1621/bzZQTlQOpH.1,
1475767,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Mreg,76.41,0.184210526,1.196277805,2.22847E-07,10.1621/bzZQTlQOpH.1,
1538190,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Treml1,76.41,0.184210526,1.173897369,2.22847E-07,10.1621/bzZQTlQOpH.1,
1480919,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Plekho2,76.41,0.184210526,1.162905908,2.22847E-07,10.1621/bzZQTlQOpH.1,
1473830,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Socs5,76.38,0.166666667,1.144878075,2.25232E-07,10.1621/bzZQTlQOpH.1,
1544174,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Samd4b,76.38,0.166666667,1.138733037,2.25232E-07,10.1621/bzZQTlQOpH.1,
1538097,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Ift88,76.38,0.166666667,1.129260555,2.25232E-07,10.1621/bzZQTlQOpH.1,
1536611,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Fbxl12,76.38,0.166666667,1.119750878,2.25232E-07,10.1621/bzZQTlQOpH.1,
1520586,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Cln3,76.38,0.166666667,1.160639982,2.25232E-07,10.1621/bzZQTlQOpH.1,
1519933,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Kif3a,76.38,0.166666667,1.136295395,2.25232E-07,10.1621/bzZQTlQOpH.1,
1518406,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Atm,76.38,0.166666667,1.1387092,2.25232E-07,10.1621/bzZQTlQOpH.1,
1517585,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Rexo5,76.38,0.166666667,1.18297593,2.25232E-07,10.1621/bzZQTlQOpH.1,
1513671,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Vamp2,76.38,0.166666667,1.13392788,2.25232E-07,10.1621/bzZQTlQOpH.1,
1484132,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Fhdc1,76.38,0.166666667,1.201989531,2.25232E-07,10.1621/bzZQTlQOpH.1,
1482239,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Fbxw7,76.38,0.166666667,1.139490273,2.25232E-07,10.1621/bzZQTlQOpH.1,
1477824,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Rpl32,76.38,0.166666667,1.1175752,2.25232E-07,10.1621/bzZQTlQOpH.1,
1479452,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Eef2,76.35,0.157575758,1.130277475,2.27699E-07,10.1621/bzZQTlQOpH.1,
1541994,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Dtd1,76.35,0.157575758,1.142041034,2.27699E-07,10.1621/bzZQTlQOpH.1,
1522844,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Mgst1,76.35,0.157575758,1.158656999,2.27699E-07,10.1621/bzZQTlQOpH.1,
1483553,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Galnt1,76.35,0.157575758,1.130626746,2.27699E-07,10.1621/bzZQTlQOpH.1,
1482317,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,2410015M20Rik,76.35,0.157575758,1.132859224,2.27699E-07,10.1621/bzZQTlQOpH.1,
1477213,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,D130051D11Rik,76.33,0.231884058,1.224364607,2.29777E-07,10.1621/bzZQTlQOpH.1,
1546480,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Serpina1d,76.33,0.231884058,1.197484029,2.29777E-07,10.1621/bzZQTlQOpH.1,
1538435,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Chchd2,76.33,0.231884058,1.098516272,2.29777E-07,10.1621/bzZQTlQOpH.1,
1478530,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,AU021092,76.32,0.177419355,1.197232031,2.30582E-07,10.1621/bzZQTlQOpH.1,
1518327,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Evpl,76.31,0.171641791,1.233072096,2.3093E-07,10.1621/bzZQTlQOpH.1,
1521513,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Srfbp1,76.31,0.171641791,1.140646015,2.3093E-07,10.1621/bzZQTlQOpH.1,
1519937,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Slco1a1,76.31,0.171641791,1.336754437,2.3093E-07,10.1621/bzZQTlQOpH.1,
1539170,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Odf3l1,76.3,0.34375,1.298294089,2.36038E-07,10.1621/bzZQTlQOpH.1,
1542148,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Serpina3f,76.3,0.34375,1.185413715,2.36038E-07,10.1621/bzZQTlQOpH.1,
1481787,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,9530086O07Rik,76.29,0.245901639,1.294675105,2.39047E-07,10.1621/bzZQTlQOpH.1,
1546365,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,E130110O22Rik,76.29,0.245901639,1.18853235,2.39047E-07,10.1621/bzZQTlQOpH.1,
1482418,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,A930013F10Rik,76.29,0.245901639,1.166604966,2.39047E-07,10.1621/bzZQTlQOpH.1,
1542610,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Tusc1,76.28,0.19047619,1.163178762,2.43392E-07,10.1621/bzZQTlQOpH.1,
1473986,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Chst15,76.27,0.161290323,1.190273161,2.44093E-07,10.1621/bzZQTlQOpH.1,
1546271,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Gtf2ird1,76.27,0.161290323,1.186436068,2.44093E-07,10.1621/bzZQTlQOpH.1,
1540432,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Lmo7,76.27,0.161290323,1.218784811,2.44093E-07,10.1621/bzZQTlQOpH.1,
1483535,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Plxnc1,76.27,0.161290323,1.173209422,2.44093E-07,10.1621/bzZQTlQOpH.1,
1478644,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Serhl,76.27,0.161290323,1.135300711,2.44093E-07,10.1621/bzZQTlQOpH.1,
1477418,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Adap2,76.27,0.161290323,1.195857685,2.44093E-07,10.1621/bzZQTlQOpH.1,
1475378,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Exosc2,76.27,0.161290323,1.122713918,2.44093E-07,10.1621/bzZQTlQOpH.1,
1479222,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,6720422M22Rik,76.25,0.217948718,1.181779295,2.54136E-07,10.1621/bzZQTlQOpH.1,
1475668,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Spout1,76.24,0.165517241,1.128923655,2.57109E-07,10.1621/bzZQTlQOpH.1,
1511071,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Fkbp10,76.24,0.165517241,1.173292776,2.57109E-07,10.1621/bzZQTlQOpH.1,
1477192,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Primpol,76.24,0.197916667,1.150164586,2.57787E-07,10.1621/bzZQTlQOpH.1,
1545437,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Yeats2,76.24,0.197916667,1.128372501,2.57787E-07,10.1621/bzZQTlQOpH.1,
1482562,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Zfp715,76.23,0.182608696,1.121581289,2.59773E-07,10.1621/bzZQTlQOpH.1,
1546278,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Lman1l,76.23,0.182608696,1.312574646,2.59773E-07,10.1621/bzZQTlQOpH.1,
1473681,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Trp53i11,76.21,0.206896552,1.186481124,2.62557E-07,10.1621/bzZQTlQOpH.1,
1541184,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Mum1l1,76.21,0.206896552,1.180688729,2.62557E-07,10.1621/bzZQTlQOpH.1,
1481661,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Pik3ip1,76.21,0.206896552,1.255123755,2.62557E-07,10.1621/bzZQTlQOpH.1,
1479727,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,1810019D21Rik,76.21,0.206896552,1.21218814,2.62557E-07,10.1621/bzZQTlQOpH.1,
1479640,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,2310058N22Rik,76.21,0.206896552,1.173514133,2.62557E-07,10.1621/bzZQTlQOpH.1,
1478948,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,6530406A20Rik,76.21,0.206896552,1.12567471,2.62557E-07,10.1621/bzZQTlQOpH.1,
1478452,Peroxisome proliferator-activated receptors,ALL,ALL,House Mouse,Rundc3b,76.21,0.206896552,1.167548431,2.62557E-07,10.1621/bzZQTlQOpH.1,
