10.1621/SIzL9WMaTt.1,,,,,,,,,,,
,,,,,,,,,,,
ID,Family,Physiological System,Organ,Species,Gene,Percentile,Discovery Rate,GMFC,cPValue,DOI,
2068870,Retinoic acid receptors,ALL,ALL,House Mouse,Pxdn,99.63,0.5,1.412745268,1.96175E-06,10.1621/SIzL9WMaTt.1,
2066378,Retinoic acid receptors,ALL,ALL,House Mouse,Optn,99.63,0.5,1.343253611,1.96175E-06,10.1621/SIzL9WMaTt.1,
2065278,Retinoic acid receptors,ALL,ALL,House Mouse,Aspa,99.59,0.466666667,1.636155567,3.5182E-06,10.1621/SIzL9WMaTt.1,
2070942,Retinoic acid receptors,ALL,ALL,House Mouse,Nrep,99.58,0.380952381,1.515540542,4.41135E-06,10.1621/SIzL9WMaTt.1,
2074652,Retinoic acid receptors,ALL,ALL,House Mouse,H2-Q7,99.58,0.380952381,1.428024475,4.41135E-06,10.1621/SIzL9WMaTt.1,
2065397,Retinoic acid receptors,ALL,ALL,House Mouse,Dnmt3l,99.52,0.4375,1.625546995,5.98257E-06,10.1621/SIzL9WMaTt.1,
2092155,Retinoic acid receptors,ALL,ALL,House Mouse,Hoxb2,99.52,0.4375,2.034094178,5.98257E-06,10.1621/SIzL9WMaTt.1,
2091953,Retinoic acid receptors,ALL,ALL,House Mouse,Aatf,99.52,0.4375,1.169205755,5.98257E-06,10.1621/SIzL9WMaTt.1,
2086054,Retinoic acid receptors,ALL,ALL,House Mouse,Eras,99.52,0.4375,1.469981192,5.98257E-06,10.1621/SIzL9WMaTt.1,
2084190,Retinoic acid receptors,ALL,ALL,House Mouse,Stard13,99.52,0.4375,1.399705787,5.98257E-06,10.1621/SIzL9WMaTt.1,
2083268,Retinoic acid receptors,ALL,ALL,House Mouse,Selenop,99.52,0.4375,1.443494683,5.98257E-06,10.1621/SIzL9WMaTt.1,
2083127,Retinoic acid receptors,ALL,ALL,House Mouse,Sall1,99.52,0.4375,1.260820404,5.98257E-06,10.1621/SIzL9WMaTt.1,
2078294,Retinoic acid receptors,ALL,ALL,House Mouse,Chrna5,99.52,0.4375,1.45425156,5.98257E-06,10.1621/SIzL9WMaTt.1,
2078257,Retinoic acid receptors,ALL,ALL,House Mouse,Rab13,99.52,0.4375,1.306553106,5.98257E-06,10.1621/SIzL9WMaTt.1,
2078124,Retinoic acid receptors,ALL,ALL,House Mouse,Plvap,99.52,0.4375,1.521645012,5.98257E-06,10.1621/SIzL9WMaTt.1,
2077411,Retinoic acid receptors,ALL,ALL,House Mouse,Rpp40,99.52,0.4375,1.243496651,5.98257E-06,10.1621/SIzL9WMaTt.1,
2076577,Retinoic acid receptors,ALL,ALL,House Mouse,Plekha6,99.52,0.4375,1.527663361,5.98257E-06,10.1621/SIzL9WMaTt.1,
2074777,Retinoic acid receptors,ALL,ALL,House Mouse,Tspan17,99.52,0.4375,1.53372135,5.98257E-06,10.1621/SIzL9WMaTt.1,
2073919,Retinoic acid receptors,ALL,ALL,House Mouse,Mrm1,99.52,0.4375,1.237107797,5.98257E-06,10.1621/SIzL9WMaTt.1,
2073893,Retinoic acid receptors,ALL,ALL,House Mouse,Aig1,99.52,0.4375,1.344639786,5.98257E-06,10.1621/SIzL9WMaTt.1,
2073073,Retinoic acid receptors,ALL,ALL,House Mouse,Elovl7,99.52,0.4375,1.435202731,5.98257E-06,10.1621/SIzL9WMaTt.1,
